id,Label,Network,Hemisphere,Region,Parcel ID,x,y,degree_centrality,r,eigenvector_centrality,closeness_centrality,region_name,network_name
25,7Networks_LH_Vis_37,7Networks,LH,Vis,37,-7.04724255642472,-68.15640180831885,0.0488656195462478,0.0037596563814018,0.0278965402511044,0.2972669951346959,Visual cortex,Visual
26,7Networks_LH_Vis_38,7Networks,LH,Vis,38,-16.72329256446524,-66.04660263057653,0.0453752181500872,0.0031965600896125,0.0184577896397359,0.3235400581401857,Visual cortex,Visual
27,7Networks_LH_Vis_39,7Networks,LH,Vis,39,-2.158948509329619,-75.19926271743172,0.0017452006980802,0.0,1.6840409321527906e-33,0.0017452006980802,Visual cortex,Visual
28,7Networks_LH_Vis_40,7Networks,LH,Vis,40,-29.064816836533808,-75.36198903779898,0.0157068062827225,9.654671321749504e-05,0.0001882259857674,0.2505114247078811,Visual cortex,Visual
29,7Networks_LH_Vis_41,7Networks,LH,Vis,41,-12.60868853333274,-74.19501421015177,0.0959860383944153,0.0017999905655682,0.0969531515838563,0.3073301974073667,Visual cortex,Visual
30,7Networks_LH_Vis_43,7Networks,LH,Vis,43,-25.24382139625959,-75.4110830067657,0.0069808027923211,0.0003861314468625,0.0007212785607133,0.258647693202667,Visual cortex,Visual
31,7Networks_LH_Vis_44,7Networks,LH,Vis,44,-13.687926555182344,-76.716895988341,0.031413612565445,0.0010449361720379,7.01390072890246e-05,0.2519016101946063,Visual cortex,Visual
32,7Networks_LH_SomMot_1,7Networks,LH,SomMot,1,-53.50563101175291,0.0599962518437138,0.0174520069808027,0.0001543030521382,8.395900209099687e-06,0.2286784390784285,Somatomotor network,Somatomotor
33,7Networks_LH_SomMot_2,7Networks,LH,SomMot,2,-58.11317137737953,-14.814716531890774,0.0349040139616055,0.0067626209745701,0.0015273238462256,0.2943752928473934,Somatomotor network,Somatomotor
34,7Networks_LH_SomMot_3,7Networks,LH,SomMot,3,-42.93124349803733,-19.389491932920933,0.06282722513089,0.0059755505712767,0.0225423427343132,0.3244651190641033,Somatomotor network,Somatomotor
35,7Networks_LH_SomMot_4,7Networks,LH,SomMot,4,-60.11431315472214,-24.95677154413084,0.0052356020942408,0.0003069896942855,1.888494463826499e-07,0.1839249195991412,Somatomotor network,Somatomotor
36,7Networks_LH_SomMot_5,7Networks,LH,SomMot,5,-62.63136623164925,-34.63597309215108,0.0052356020942408,0.0049711236743219,7.505719848598634e-06,0.2139145624744018,Somatomotor network,Somatomotor
37,7Networks_LH_SomMot_6,7Networks,LH,SomMot,6,-45.85676398288393,-25.62106247834469,0.0872600349040139,0.0124018671160859,0.0229376601279695,0.348370454006662,Somatomotor network,Somatomotor
38,7Networks_LH_SomMot_7,7Networks,LH,SomMot,7,-36.23862536517636,-12.084997209815356,0.0017452006980802,0.0,6.786685776586922e-10,0.1418520942408377,Somatomotor network,Somatomotor
39,7Networks_LH_SomMot_8,7Networks,LH,SomMot,8,-34.681706958722614,-25.117930897000512,0.0855148342059336,0.0116719277607941,0.0244627110008768,0.3543533970106796,Somatomotor network,Somatomotor
40,7Networks_LH_SomMot_9,7Networks,LH,SomMot,9,-43.3329212100092,-3.867150064057384,0.0,0.0,4.015066461927392e-40,0.0,Somatomotor network,Somatomotor
41,7Networks_LH_SomMot_10,7Networks,LH,SomMot,10,-39.85675538573221,-13.31806397199938,0.0034904013961605,0.0,0.0003427282377829,0.221752174680352,Somatomotor network,Somatomotor
42,7Networks_LH_SomMot_11,7Networks,LH,SomMot,11,-58.25094903600984,-36.77517483668635,0.0331588132635253,0.0088653913165793,0.0004070613097019,0.2778009189539049,Somatomotor network,Somatomotor
43,7Networks_LH_SomMot_12,7Networks,LH,SomMot,12,-40.94175139461902,-35.0574966356396,0.0541012216404886,0.0024632818952624,0.0248764575057656,0.335496453489047,Somatomotor network,Somatomotor
44,7Networks_LH_SomMot_13,7Networks,LH,SomMot,13,-38.02614526327537,-25.53850434973188,0.0157068062827225,0.0012364784564285,0.0048672093488112,0.2826442724599506,Somatomotor network,Somatomotor
45,7Networks_LH_SomMot_14,7Networks,LH,SomMot,14,-51.19383481762759,-13.378690642409213,0.0174520069808027,0.0012050487796414,0.0028203219130757,0.281942050665019,Somatomotor network,Somatomotor
46,7Networks_LH_SomMot_15,7Networks,LH,SomMot,15,-58.84259728425923,1.2076340635516232,0.0331588132635253,0.0023737336333059,0.0027195495966921,0.3058805266648791,Somatomotor network,Somatomotor
47,7Networks_LH_SomMot_16,7Networks,LH,SomMot,16,-61.715471813069286,-7.392652066441258,0.031413612565445,0.0030406629025389,0.0017628817816843,0.2949491238276027,Somatomotor network,Somatomotor
48,7Networks_LH_SomMot_17,7Networks,LH,SomMot,17,-47.91049349365014,-25.646590728984503,0.0732984293193717,0.0035892664723205,0.0353087350349827,0.3327908369286515,Somatomotor network,Somatomotor
49,7Networks_LH_SomMot_18,7Networks,LH,SomMot,18,-60.77488605294593,-17.982055469777656,0.0383944153577661,0.00457696750665,0.0075338946628762,0.3172094350598746,Somatomotor network,Somatomotor
50,7Networks_LH_SomMot_19,7Networks,LH,SomMot,19,-59.28309575544441,-3.5016854428788093,0.0104712041884816,0.000289992338435,0.0002502111163849,0.2502352268857115,Somatomotor network,Somatomotor
51,7Networks_LH_SomMot_20,7Networks,LH,SomMot,20,-63.84509245929033,-9.88425965749353,0.0052356020942408,0.0,0.0001892633188559,0.2364201570680628,Somatomotor network,Somatomotor
52,7Networks_LH_SomMot_21,7Networks,LH,SomMot,21,-55.22076715478349,-9.335683729783028,0.0209424083769633,0.0016397131824447,0.0024890844525526,0.2788247552645458,Somatomotor network,Somatomotor
53,7Networks_LH_SomMot_22,7Networks,LH,SomMot,22,-53.45697393464059,-4.06940361533475,0.0523560209424083,0.0022180551386719,0.0079485578032783,0.3230795028972816,Somatomotor network,Somatomotor
54,7Networks_LH_SomMot_23,7Networks,LH,SomMot,23,-57.55928873841961,-15.04738494434526,0.0069808027923211,0.0004757520650298,0.0005766212338624,0.2461641548647943,Somatomotor network,Somatomotor
55,7Networks_LH_SomMot_24,7Networks,LH,SomMot,24,-49.934586239919554,-15.220464560720655,0.0488656195462478,0.0026730242551206,0.0171917970716633,0.32845636871974,Somatomotor network,Somatomotor
56,7Networks_LH_SomMot_25,7Networks,LH,SomMot,25,-55.37845181896319,-20.50767875114432,0.0069808027923211,8.462892260765005e-06,0.0014752032734509,0.2659207390572236,Somatomotor network,Somatomotor
57,7Networks_LH_SomMot_26,7Networks,LH,SomMot,26,-7.553707777820279,-8.345986633023017,0.0,0.0,4.015066461927392e-40,0.0,Somatomotor network,Somatomotor
58,7Networks_LH_SomMot_27,7Networks,LH,SomMot,27,-51.63516991212964,-3.749993004258087,0.0244328097731239,0.0005686074241989,0.0031876370304247,0.2955251963350785,Somatomotor network,Somatomotor
59,7Networks_LH_SomMot_28,7Networks,LH,SomMot,28,-41.658334465091485,-17.32679512971137,0.0,0.0,4.015066461927392e-40,0.0,Somatomotor network,Somatomotor
60,7Networks_LH_SomMot_29,7Networks,LH,SomMot,29,-47.37449258858746,-17.514802201068335,0.0383944153577661,0.0068558788106304,0.0001994484709481,0.2796837347940115,Somatomotor network,Somatomotor
61,7Networks_LH_SomMot_30,7Networks,LH,SomMot,30,-50.756283802816114,-26.61764946737541,0.0052356020942408,0.0,0.0002607529524798,0.2066120626175151,Somatomotor network,Somatomotor
62,7Networks_LH_SomMot_31,7Networks,LH,SomMot,31,-41.43955111995871,-13.325473226429452,0.0924956369982548,0.020563839137856,0.0121078808556171,0.3459807176605797,Somatomotor network,Somatomotor
63,7Networks_LH_SomMot_32,7Networks,LH,SomMot,32,-6.068687679590525,-14.928378748567134,0.0279232111692844,0.0058064441141545,0.0008200144245433,0.2926671190010836,Somatomotor network,Somatomotor
64,7Networks_LH_SomMot_33,7Networks,LH,SomMot,33,-44.70943361863255,-23.050140291091893,0.0034904013961605,0.0,6.588509518836566e-05,0.1990033764009998,Somatomotor network,Somatomotor
65,7Networks_LH_SomMot_34,7Networks,LH,SomMot,34,-39.68108077558267,-24.602939075798588,0.0261780104712041,0.0003455931559486,0.0039502491241348,0.3008129235060839,Somatomotor network,Somatomotor
66,7Networks_LH_SomMot_35,7Networks,LH,SomMot,35,-40.57082986738101,-35.44087287052426,0.0157068062827225,0.0005317085849966,0.0120465724176223,0.2693927012288906,Somatomotor network,Somatomotor
67,7Networks_LH_SomMot_36,7Networks,LH,SomMot,36,-35.710831709315656,-45.64802552326856,0.0279232111692844,0.002869084434551,0.0105798650999585,0.2574740224450826,Somatomotor network,Somatomotor
68,7Networks_LH_SomMot_37,7Networks,LH,SomMot,37,-34.30187929575921,-18.27015764961948,0.0715532286212914,0.0075009211755122,0.0155539672632174,0.3342611940873937,Somatomotor network,Somatomotor
69,7Networks_LH_SomMot_38,7Networks,LH,SomMot,38,-4.0910232282405445,-8.021132327896055,0.031413612565445,0.0009751717242026,0.0038831050775048,0.3054688435872683,Somatomotor network,Somatomotor
70,7Networks_LH_SomMot_39,7Networks,LH,SomMot,39,-8.489526913091538,-40.87481476262212,0.0157068062827225,0.0003753671331371,0.001282394058699,0.2883905346700639,Somatomotor network,Somatomotor
71,7Networks_LH_SomMot_40,7Networks,LH,SomMot,40,-3.907903283451717,-25.84363784526208,0.1186736474694589,0.0083751758470353,0.0303008640434122,0.3524275633312738,Somatomotor network,Somatomotor
72,7Networks_LH_SomMot_41,7Networks,LH,SomMot,41,-29.24705897742196,-11.00501704992432,0.0767888307155322,0.003742885565207,0.0194379601748405,0.3400200011765398,Somatomotor network,Somatomotor
73,7Networks_LH_SomMot_42,7Networks,LH,SomMot,42,-27.45696659786981,-39.97544814231275,0.0087260034904013,4.727063546022582e-05,0.0026074239086811,0.2466992943318916,Somatomotor network,Somatomotor
74,7Networks_LH_SomMot_43,7Networks,LH,SomMot,43,-31.439713709748816,-28.79620827598754,0.0104712041884816,0.0003562062749742,0.0006618625120741,0.2236092125963944,Somatomotor network,Somatomotor
75,7Networks_LH_SomMot_44,7Networks,LH,SomMot,44,-27.39950215144817,-47.83508063506599,0.0855148342059336,0.0071112715713774,0.0846170391741303,0.3067072307910004,Somatomotor network,Somatomotor
76,7Networks_LH_SomMot_45,7Networks,LH,SomMot,45,-30.234921709208933,-35.710243342191355,0.0575916230366492,0.0012761716236437,0.062715576662601,0.2945663215903183,Somatomotor network,Somatomotor
77,7Networks_LH_SomMot_46,7Networks,LH,SomMot,46,-20.7046804226935,-11.85699480362237,0.0209424083769633,0.0008522307012935,0.0008805129748881,0.285309051898605,Somatomotor network,Somatomotor
78,7Networks_LH_SomMot_47,7Networks,LH,SomMot,47,-18.79745582525813,-24.12784635148539,0.0087260034904013,4.904562017771858e-05,0.0003873426974209,0.2640643988194768,Somatomotor network,Somatomotor
79,7Networks_LH_SomMot_48,7Networks,LH,SomMot,48,-8.50117379891364,-41.91077097314891,0.0890052356020942,0.0005671923000818,0.103319688710114,0.3069146055244629,Somatomotor network,Somatomotor
80,7Networks_LH_SomMot_49,7Networks,LH,SomMot,49,-22.38882078454722,-37.905080744739394,0.0296684118673647,0.0024300563203694,0.0216174190630735,0.2805480232204453,Somatomotor network,Somatomotor
81,7Networks_LH_SomMot_50,7Networks,LH,SomMot,50,-19.558039144770447,-30.857869053001583,0.106457242582897,0.0084054702964819,0.0304597163602775,0.3494431882761206,Somatomotor network,Somatomotor
82,7Networks_LH_SomMot_51,7Networks,LH,SomMot,51,-2.4712476827736367,-30.65155039733009,0.0471204188481675,0.0014891130438168,0.0165692340459056,0.3212503195829304,Somatomotor network,Somatomotor
83,7Networks_LH_SomMot_52,7Networks,LH,SomMot,52,-6.142447441505894,-16.459860807129488,0.0488656195462478,0.0101746124413321,0.000946423032823,0.3075384156982931,Somatomotor network,Somatomotor
84,7Networks_LH_SomMot_53,7Networks,LH,SomMot,53,-17.02537897367438,-45.42381681877305,0.137870855148342,0.0086269781796312,0.1377996209006153,0.3467736452029646,Somatomotor network,Somatomotor
85,7Networks_LH_SomMot_54,7Networks,LH,SomMot,54,-14.774452287049684,-12.111955876966915,0.0593368237347294,0.0175598812966603,0.0019964902478764,0.3235400581401857,Somatomotor network,Somatomotor
86,7Networks_LH_SomMot_55,7Networks,LH,SomMot,55,-11.206132586777429,-26.437879390853773,0.0698080279232111,0.0055271323080258,0.0092138566814519,0.3335243949821312,Somatomotor network,Somatomotor
87,7Networks_LH_SomMot_56,7Networks,LH,SomMot,56,-10.329764279923069,-33.183047340047075,0.0034904013961605,0.0,0.0020691630455682,0.2660766128784764,Somatomotor network,Somatomotor
88,7Networks_LH_DorsAttn_Post_1,7Networks,LH,DorsAttn_Post,1,-45.93562281909644,-45.0239454451384,0.0087260034904013,4.177256460823895e-05,0.0027423468298371,0.2427415516420752,Dorsal attention network,Dorsal Attention
89,7Networks_LH_DorsAttn_Post_2,7Networks,LH,DorsAttn_Post,2,-53.17230988179759,-55.29517385139631,0.0523560209424083,0.0085667035361623,0.0002300064232567,0.2840592625598753,Dorsal attention network,Dorsal Attention
90,7Networks_LH_DorsAttn_Post_3,7Networks,LH,DorsAttn_Post,3,-44.08100648097332,-61.47928603759895,0.0017452006980802,0.0,4.239512856463104e-06,0.2154374473520079,Dorsal attention network,Dorsal Attention
91,7Networks_LH_DorsAttn_Post_4,7Networks,LH,DorsAttn_Post,4,-47.84006915913551,-63.490057403852745,0.0,0.0,4.015066461927392e-40,0.0,Dorsal attention network,Dorsal Attention
92,7Networks_LH_DorsAttn_Post_5,7Networks,LH,DorsAttn_Post,5,-57.786922154772384,-58.7154819711119,0.0069808027923211,0.0003881474020291,0.000504663347985,0.2628411705678521,Dorsal attention network,Dorsal Attention
93,7Networks_LH_DorsAttn_Post_6,7Networks,LH,DorsAttn_Post,6,-50.6723354153749,-65.42464521680441,0.0052356020942408,9.215364733925548e-05,0.0010058776330447,0.2273043072462096,Dorsal attention network,Dorsal Attention
94,7Networks_LH_DorsAttn_Post_7,7Networks,LH,DorsAttn_Post,7,-47.3398624607548,-62.72204775236547,0.0453752181500872,0.0003721597896454,0.0412066124745439,0.2812433095233461,Dorsal attention network,Dorsal Attention
95,7Networks_LH_DorsAttn_Post_9,7Networks,LH,DorsAttn_Post,9,-28.655334626091644,-71.03717760213961,0.1343804537521815,0.0062436660153185,0.1323844545922159,0.3279817207880641,Dorsal attention network,Dorsal Attention
96,7Networks_LH_DorsAttn_Post_10,7Networks,LH,DorsAttn_Post,10,-22.957846397117663,-73.57085629394825,0.0610820244328097,0.0041321223262968,0.0584270081198168,0.3008129235060839,Dorsal attention network,Dorsal Attention
97,7Networks_LH_DorsAttn_Post_11,7Networks,LH,DorsAttn_Post,11,-54.728729184101184,-23.786354263397783,0.06282722513089,0.0100005253937354,0.0119184456256877,0.3369908697629403,Dorsal attention network,Dorsal Attention
98,7Networks_LH_DorsAttn_Post_12,7Networks,LH,DorsAttn_Post,12,-54.8294710953061,-32.53521428687301,0.0244328097731239,0.0020029503836085,0.0003669037540988,0.279511515745493,Dorsal attention network,Dorsal Attention
99,7Networks_LH_DorsAttn_Post_13,7Networks,LH,DorsAttn_Post,13,-25.03366565388008,-65.14405741946324,0.1308900523560209,0.0077166988095208,0.1255686899772198,0.3265659723530076,Dorsal attention network,Dorsal Attention
100,7Networks_LH_DorsAttn_Post_14,7Networks,LH,DorsAttn_Post,14,-48.227761534171805,-27.75933991437845,0.0139616055846422,0.0003605282736895,0.0027628268404122,0.2949491238276027,Dorsal attention network,Dorsal Attention
101,7Networks_LH_DorsAttn_Post_15,7Networks,LH,DorsAttn_Post,15,-19.400341917601253,-67.66842750869355,0.031413612565445,0.0016661137851497,0.0095467208311071,0.269873187616338,Dorsal attention network,Dorsal Attention
102,7Networks_LH_DorsAttn_Post_16,7Networks,LH,DorsAttn_Post,16,-33.65281696736814,-43.00840797698498,0.0209424083769633,0.007705980667361,5.383634124290263e-05,0.2550150008824048,Dorsal attention network,Dorsal Attention
103,7Networks_LH_DorsAttn_Post_17,7Networks,LH,DorsAttn_Post,17,-15.77961021636922,-74.6234166127526,0.0261780104712041,0.001907680440906,0.0005730227070988,0.2921021245628575,Dorsal attention network,Dorsal Attention
104,7Networks_LH_DorsAttn_Post_18,7Networks,LH,DorsAttn_Post,18,-41.81697500513906,-34.516711320728064,0.0139616055846422,0.0049794133084371,0.0002637837098876,0.2660766128784764,Dorsal attention network,Dorsal Attention
105,7Networks_LH_DorsAttn_Post_19,7Networks,LH,DorsAttn_Post,19,-27.343678071676777,-57.204666262226446,0.0732984293193717,0.0026082558689766,0.0730959129344588,0.3069146055244629,Dorsal attention network,Dorsal Attention
106,7Networks_LH_DorsAttn_Post_20,7Networks,LH,DorsAttn_Post,20,-26.37674640382572,-64.74904623009809,0.0244328097731239,0.0014177437873213,0.000272887775087,0.2779710358669202,Dorsal attention network,Dorsal Attention
107,7Networks_LH_DorsAttn_Post_21,7Networks,LH,DorsAttn_Post,21,-5.134370964483111,-70.83933783249527,0.0174520069808027,0.0003006879444474,0.000503795674355,0.2759432836295931,Dorsal attention network,Dorsal Attention
108,7Networks_LH_DorsAttn_Post_22,7Networks,LH,DorsAttn_Post,22,-34.497168934940646,-50.81948268387515,0.1448516579406631,0.0141290812579144,0.1409891405736235,0.3499820366774716,Dorsal attention network,Dorsal Attention
109,7Networks_LH_DorsAttn_Post_23,7Networks,LH,DorsAttn_Post,23,-38.06898430977452,-40.19349195646454,0.0174520069808027,0.0052954716812412,0.0029152101119406,0.2555893589925004,Dorsal attention network,Dorsal Attention
110,7Networks_LH_DorsAttn_Post_24,7Networks,LH,DorsAttn_Post,24,-17.033165138848915,-70.52151553095021,0.1169284467713787,0.006315246838346,0.1179097010672903,0.3272723154799428,Dorsal attention network,Dorsal Attention
111,7Networks_LH_DorsAttn_Post_25,7Networks,LH,DorsAttn_Post,25,-28.70775471893392,-60.4869035275061,0.0506108202443281,0.0005295677494711,0.0595149255940144,0.2959104964606784,Dorsal attention network,Dorsal Attention
112,7Networks_LH_DorsAttn_Post_26,7Networks,LH,DorsAttn_Post,26,-6.662706007866348,-58.49635918154004,0.0226876090750436,0.0024731574754319,0.0138183216353067,0.2938036903370101,Dorsal attention network,Dorsal Attention
113,7Networks_LH_DorsAttn_Post_27,7Networks,LH,DorsAttn_Post,27,-19.536418286423697,-57.672963437311886,0.0418848167539267,0.0088725707636976,0.0008373440345177,0.3002160724673814,Dorsal attention network,Dorsal Attention
114,7Networks_LH_DorsAttn_Post_28,7Networks,LH,DorsAttn_Post,28,-9.588048045698088,-53.202227824484,0.0331588132635253,0.0041175386741422,0.0016070525977608,0.2887574437472523,Dorsal attention network,Dorsal Attention
115,7Networks_LH_DorsAttn_FEF_1,7Networks,LH,DorsAttn_FEF,1,-38.15153621164475,-2.859768938495904,0.1361256544502617,0.0132037099601559,0.0290641930499221,0.3605454341308027,Frontal eye fields,Dorsal Attention
116,7Networks_LH_DorsAttn_FEF_2,7Networks,LH,DorsAttn_FEF,2,-24.86041857732252,-5.414698357229966,0.0052356020942408,0.0001352743499844,0.0004876678192872,0.2510656535236066,Frontal eye fields,Dorsal Attention
117,7Networks_LH_DorsAttn_FEF_3,7Networks,LH,DorsAttn_FEF,3,-19.420151232312563,-10.160733316320446,0.0017452006980802,0.0,3.6767834103783225e-06,0.2129112108680491,Frontal eye fields,Dorsal Attention
118,7Networks_LH_DorsAttn_FEF_4,7Networks,LH,DorsAttn_FEF,4,-18.94250000689722,-1.548344164562053,0.0855148342059336,0.004448492009355,0.0136326330691502,0.3412982718576546,Frontal eye fields,Dorsal Attention
119,7Networks_LH_DorsAttn_PrCv_1,7Networks,LH,DorsAttn_PrCv,1,-43.238755893600825,6.207344634866431,0.0453752181500872,0.0085279230432302,0.0031845778361702,0.3251623936752726,Precentral cortex,Dorsal Attention
120,7Networks_LH_DorsAttn_PrCv_2,7Networks,LH,DorsAttn_PrCv,2,-56.2563716857328,6.5176789596091,0.0034904013961605,0.0,1.9357782730152437e-05,0.2155397443355558,Precentral cortex,Dorsal Attention
121,7Networks_LH_DorsAttn_PrCv_3,7Networks,LH,DorsAttn_PrCv,3,-45.72238269635847,2.6991541972579256,0.0715532286212914,0.0065775720320753,0.0505270776105323,0.3397654951876352,Precentral cortex,Dorsal Attention
122,7Networks_LH_SalVentAttn_ParOper_1,7Networks,LH,SalVentAttn_ParOper,1,-46.22859891374097,-37.77982752348563,0.1047120418848167,0.0094200249442067,0.0218040781773562,0.3513364563240562,Operculum,Salience/Ventral Attention
123,7Networks_LH_SalVentAttn_ParOper_2,7Networks,LH,SalVentAttn_ParOper,2,-57.315484115972566,-43.740278096430615,0.0226876090750436,0.0014057639231813,0.0037229885157852,0.2631459139540177,Operculum,Salience/Ventral Attention
124,7Networks_LH_SalVentAttn_ParOper_3,7Networks,LH,SalVentAttn_ParOper,3,-58.70724320384565,-29.45087459249587,0.0383944153577661,0.0026936480990037,0.0064458760261353,0.3315753846389194,Operculum,Salience/Ventral Attention
125,7Networks_LH_SalVentAttn_ParOper_4,7Networks,LH,SalVentAttn_ParOper,4,-58.94765216681054,-19.35232823423069,0.0523560209424083,0.0027505862912778,0.0147394073406906,0.3214778339735699,Operculum,Salience/Ventral Attention
126,7Networks_LH_SalVentAttn_ParOper_5,7Networks,LH,SalVentAttn_ParOper,5,-61.291130388534526,-36.473128178418975,0.0279232111692844,0.0043279862250477,0.0024905173292935,0.2867509169745297,Operculum,Salience/Ventral Attention
127,7Networks_LH_SalVentAttn_ParOper_6,7Networks,LH,SalVentAttn_ParOper,6,-63.81565845574258,-26.05884096883517,0.0261780104712041,0.0023096262554454,0.0009846024934805,0.2838816144907321,Operculum,Salience/Ventral Attention
128,7Networks_LH_SalVentAttn_TempOcc_1,7Networks,LH,SalVentAttn_TempOcc,1,-56.58110424243978,-56.33733569072826,0.0471204188481675,0.0003443482184993,0.0535928179800093,0.3094251544449084,Temporal-occipital lobe,Salience/Ventral Attention
129,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks,LH,SalVentAttn_FrOperIns,1,-39.081024776229214,2.562328408641079,0.0366492146596858,0.0098657735204666,2.1254035768407777e-05,0.249410275588286,Operculum,Salience/Ventral Attention
130,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks,LH,SalVentAttn_FrOperIns,2,-39.8422789647658,-8.356266583936915,0.0034904013961605,0.0,0.0002885526620232,0.2341035077723984,Operculum,Salience/Ventral Attention
131,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks,LH,SalVentAttn_FrOperIns,3,-38.96753330914515,2.099207894427508,0.0122164048865619,0.0027447480702765,9.52730910960386e-05,0.2566007357663542,Operculum,Salience/Ventral Attention
132,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks,LH,SalVentAttn_FrOperIns,4,-34.75890391178322,29.34318889268268,0.0017452006980802,0.0,3.08190244466441e-05,0.2115222281317244,Operculum,Salience/Ventral Attention
133,7Networks_LH_SalVentAttn_FrOperIns_5,7Networks,LH,SalVentAttn_FrOperIns,5,-40.52607199438805,-14.530116124758637,0.0122164048865619,4.434185166641887e-06,0.002382230106899,0.2844152265480455,Operculum,Salience/Ventral Attention
