id,Label,Network,Hemisphere,Region,Parcel ID,x,y,degree_centrality,r,eigenvector_centrality,closeness_centrality,region_name,network_name
134,7Networks_LH_SalVentAttn_FrOperIns_6,7Networks,LH,SalVentAttn_FrOperIns,6,-32.95890514398691,18.799168614404536,0.0017452006980802,0.0,7.3304176860570275e-06,0.1949856965509796,Operculum,Salience/Ventral Attention
135,7Networks_LH_SalVentAttn_FrOperIns_7,7Networks,LH,SalVentAttn_FrOperIns,7,-36.87595170601893,-3.5055656303296274,0.0,0.0,1.3323129615982461e-134,0.0,Operculum,Salience/Ventral Attention
136,7Networks_LH_SalVentAttn_FrOperIns_8,7Networks,LH,SalVentAttn_FrOperIns,8,-36.9995537139786,3.2595406144857435,0.0017452006980802,0.0,2.6017593674751307e-06,0.1899274901969375,Operculum,Salience/Ventral Attention
137,7Networks_LH_SalVentAttn_FrOperIns_9,7Networks,LH,SalVentAttn_FrOperIns,9,-43.692817720071815,11.17459839327114,0.0017452006980802,0.0,0.0002233580206465,0.2418362821367504,Operculum,Salience/Ventral Attention
138,7Networks_LH_SalVentAttn_FrOperIns_10,7Networks,LH,SalVentAttn_FrOperIns,10,-51.955871263051534,1.562338651566023,0.0680628272251308,0.0062881528300697,0.0082670551740994,0.3342611940873937,Operculum,Salience/Ventral Attention
139,7Networks_LH_SalVentAttn_FrOperIns_11,7Networks,LH,SalVentAttn_FrOperIns,11,-55.17845137639833,7.907719964449029,0.0785340314136125,0.0053408071907498,0.0134973536065892,0.3540769903047431,Operculum,Salience/Ventral Attention
140,7Networks_LH_SalVentAttn_PFCl_1,7Networks,LH,SalVentAttn_PFCl,1,-29.16994434785037,45.8221344470258,0.0087260034904013,5.112400124950723e-05,0.0002011715871414,0.2333813375684733,Prefrontal cortex,Salience/Ventral Attention
141,7Networks_LH_SalVentAttn_PFCl_2,7Networks,LH,SalVentAttn_PFCl,2,-25.2734487112251,36.68159652261004,0.0017452006980802,0.0,3.221335078166708e-110,0.0017452006980802,Prefrontal cortex,Salience/Ventral Attention
142,7Networks_LH_SalVentAttn_Med_1,7Networks,LH,SalVentAttn_Med,1,-6.75233979138352,27.27679285776081,0.0034904013961605,9.254739453105262e-06,0.001638959027939,0.2230598042116367,Salience/ventral attention network,Salience/Ventral Attention
143,7Networks_LH_SalVentAttn_Med_2,7Networks,LH,SalVentAttn_Med,2,-6.087620545190092,16.842883144945276,0.0,0.0,1.3323129615982461e-134,0.0,Salience/ventral attention network,Salience/Ventral Attention
144,7Networks_LH_SalVentAttn_Med_3,7Networks,LH,SalVentAttn_Med,3,-4.740083847124296,4.012407432729603,0.0017452006980802,0.0,0.0027490269435405,0.2202458522904807,Salience/ventral attention network,Salience/Ventral Attention
145,7Networks_LH_SalVentAttn_Med_4,7Networks,LH,SalVentAttn_Med,4,-8.094932348476448,-21.298866231175303,0.0732984293193717,0.0013113817776166,0.0091998181853637,0.3212503195829304,Salience/ventral attention network,Salience/Ventral Attention
146,7Networks_LH_SalVentAttn_Med_5,7Networks,LH,SalVentAttn_Med,5,-12.990618573268875,-34.769391889269976,0.0104712041884816,0.0004628532665103,0.0007815279892815,0.2671728673164689,Salience/ventral attention network,Salience/Ventral Attention
147,7Networks_LH_SalVentAttn_Med_6,7Networks,LH,SalVentAttn_Med,6,-12.291492151514618,-23.622674961175235,0.0331588132635253,0.0009454358410466,0.0037064556168786,0.3038331335814462,Salience/ventral attention network,Salience/Ventral Attention
148,7Networks_LH_SalVentAttn_Med_7,7Networks,LH,SalVentAttn_Med,7,-6.945013206092071,3.297573858338879,0.0069808027923211,3.1906966540507218e-06,0.0009022624358202,0.2652990657923323,Salience/ventral attention network,Salience/Ventral Attention
149,7Networks_LH_SalVentAttn_Med_8,7Networks,LH,SalVentAttn_Med,8,-12.125627567302288,-44.44375910592361,0.0174520069808027,0.0009689663911123,0.0009955742737668,0.2737796752537277,Salience/ventral attention network,Salience/Ventral Attention
150,7Networks_LH_SalVentAttn_Med_9,7Networks,LH,SalVentAttn_Med,9,-11.284678709012669,-33.72453878934567,0.0104712041884816,6.884546681230867e-05,0.0002947287823778,0.2514829371582718,Salience/ventral attention network,Salience/Ventral Attention
151,7Networks_LH_SalVentAttn_Med_10,7Networks,LH,SalVentAttn_Med,10,-3.371401363087969,-50.779182139869405,0.0715532286212914,0.0026009264840722,0.1004166777490929,0.2947575984225199,Salience/ventral attention network,Salience/Ventral Attention
152,7Networks_LH_SalVentAttn_Med_11,7Networks,LH,SalVentAttn_Med,11,-4.824115873638377,3.2093106343856306,0.0122164048865619,0.0006136567972047,0.0006170991915834,0.2741103270354351,Salience/ventral attention network,Salience/Ventral Attention
153,7Networks_LH_SalVentAttn_Med_12,7Networks,LH,SalVentAttn_Med,12,-8.898959706307096,-48.30250941417231,0.06282722513089,0.000540529990297,0.0904660828514467,0.2949491238276027,Salience/ventral attention network,Salience/Ventral Attention
154,7Networks_LH_SalVentAttn_Med_13,7Networks,LH,SalVentAttn_Med,13,-13.320431362099214,8.658310766894004,0.019197207678883,0.0001326344733905,0.0025750167682309,0.2898637941064372,Salience/ventral attention network,Salience/Ventral Attention
155,7Networks_LH_SalVentAttn_Med_14,7Networks,LH,SalVentAttn_Med,14,-8.688991661938402,-1.876233211983191,0.0575916230366492,0.0009481300721584,0.0088977504736334,0.3244651190641033,Salience/ventral attention network,Salience/Ventral Attention
156,7Networks_LH_Limbic_OFC_1,7Networks,LH,Limbic_OFC,1,-23.785769723303545,14.715328984937386,0.0663176265270506,0.0044415844508782,0.0065405938104327,0.3052634173306527,Orbitofrontal cortex,Limbic
157,7Networks_LH_Limbic_OFC_2,7Networks,LH,Limbic_OFC,2,-12.18361314158824,24.31290487851633,0.0418848167539267,0.0071646124517419,0.003040591417738,0.2828203748103929,Orbitofrontal cortex,Limbic
158,7Networks_LH_Limbic_OFC_3,7Networks,LH,Limbic_OFC,3,-22.386285281416733,30.157427798869094,0.0122164048865619,0.0007695716920796,0.0011132302040797,0.2701944652206432,Orbitofrontal cortex,Limbic
159,7Networks_LH_Limbic_OFC_4,7Networks,LH,Limbic_OFC,4,-4.071753648861858,22.09053778127054,0.0139616055846422,0.0027454772684571,0.0001894818771156,0.2193942491883425,Orbitofrontal cortex,Limbic
160,7Networks_LH_Limbic_OFC_5,7Networks,LH,Limbic_OFC,5,-9.78667258967556,50.06661504132131,0.0,0.0,1.3323129615982461e-134,0.0,Orbitofrontal cortex,Limbic
161,7Networks_LH_Limbic_OFC_6,7Networks,LH,Limbic_OFC,6,-3.081813075532807,41.558286926086,0.0017452006980802,0.0,2.213696902116944e-07,0.148148401295914,Orbitofrontal cortex,Limbic
162,7Networks_LH_Limbic_OFC_7,7Networks,LH,Limbic_OFC,7,-4.4203041874911975,25.03708377113176,0.0226876090750436,0.0026654853351876,0.0014323164278996,0.2554455270515929,Orbitofrontal cortex,Limbic
163,7Networks_LH_Limbic_OFC_8,7Networks,LH,Limbic_OFC,8,-9.266293565339566,63.41018196301008,0.0,0.0,1.3323129615982461e-134,0.0,Orbitofrontal cortex,Limbic
164,7Networks_LH_Limbic_TempPole_1,7Networks,LH,Limbic_TempPole,1,-29.170986443336275,3.1805558564527985,0.1082024432809773,0.010794563152271,0.0104590797900386,0.330609396628318,Temporal pole,Limbic
165,7Networks_LH_Limbic_TempPole_2,7Networks,LH,Limbic_TempPole,2,-50.64770000440308,-13.17911964494384,0.0,0.0,1.3323129615982461e-134,0.0,Temporal pole,Limbic
166,7Networks_LH_Limbic_TempPole_3,7Networks,LH,Limbic_TempPole,3,-24.25122402997239,-6.7943369077831335,0.0680628272251308,0.0013815383700632,0.0077957739847454,0.3010124015720694,Temporal pole,Limbic
167,7Networks_LH_Limbic_TempPole_4,7Networks,LH,Limbic_TempPole,4,-44.88234436530081,5.588601867731626,0.0401396160558464,0.0002950424879199,0.003254273513719,0.268119729220721,Temporal pole,Limbic
168,7Networks_LH_Limbic_TempPole_5,7Networks,LH,Limbic_TempPole,5,-38.55531558005552,-16.617466427946347,0.0279232111692844,9.47745688179724e-05,0.0022016549779448,0.2706778184679073,Temporal pole,Limbic
169,7Networks_LH_Limbic_TempPole_6,7Networks,LH,Limbic_TempPole,6,-25.57300783425623,7.563558014334305,0.0802792321116928,0.0077070213061768,0.0095150934176684,0.3318177643060531,Temporal pole,Limbic
170,7Networks_LH_Limbic_TempPole_7,7Networks,LH,Limbic_TempPole,7,-29.92307401960716,-16.211892001596937,0.0034904013961605,1.3966828145463333e-05,0.0002557964452768,0.2487269597647565,Temporal pole,Limbic
171,7Networks_LH_Limbic_TempPole_8,7Networks,LH,Limbic_TempPole,8,-53.96018021480492,-31.29068430632353,0.0104712041884816,0.0001374979711286,0.0017558655444293,0.2413220104044022,Temporal pole,Limbic
172,7Networks_LH_Limbic_TempPole_9,7Networks,LH,Limbic_TempPole,9,-41.073951339827886,17.3437196500077,0.0,0.0,1.3323129615982461e-134,0.0,Temporal pole,Limbic
173,7Networks_LH_Limbic_TempPole_10,7Networks,LH,Limbic_TempPole,10,-37.58018666178671,-36.51678133797029,0.0139616055846422,0.0005193471926508,0.0041730955981148,0.2791677131431,Temporal pole,Limbic
174,7Networks_LH_Limbic_TempPole_11,7Networks,LH,Limbic_TempPole,11,-20.70620325511615,-18.975009947230937,0.0104712041884816,0.0039156956579352,0.0002307968621624,0.2386575718037227,Temporal pole,Limbic
175,7Networks_LH_Limbic_TempPole_12,7Networks,LH,Limbic_TempPole,12,-31.135400059895304,-27.36027012964789,0.0052356020942408,0.0016632621673076,0.0001354997806205,0.2461641548647943,Temporal pole,Limbic
176,7Networks_LH_Limbic_TempPole_13,7Networks,LH,Limbic_TempPole,13,-36.34935183849045,7.703521935622902,0.0157068062827225,8.328360970668482e-05,0.0014794771032434,0.2580595233488804,Temporal pole,Limbic
177,7Networks_LH_Limbic_TempPole_14,7Networks,LH,Limbic_TempPole,14,-45.09447257292115,5.982706973555494,0.019197207678883,0.0002282278148474,0.0007620117581176,0.2466992943318916,Temporal pole,Limbic
178,7Networks_LH_Cont_Par_1,7Networks,LH,Cont_Par,1,-29.852934372345985,-73.16928664282713,0.0017452006980802,0.0,9.107244205446016e-05,0.2282185528258826,Parietal lobe,Frontoparietal Control
179,7Networks_LH_Cont_Par_2,7Networks,LH,Cont_Par,2,-58.70041134870715,-41.18852484698097,0.0261780104712041,0.0065207745321251,0.0036145708515584,0.2970724486719114,Parietal lobe,Frontoparietal Control
180,7Networks_LH_Cont_Par_3,7Networks,LH,Cont_Par,3,-50.10507447666413,-53.50078279536683,0.0209424083769633,0.0015438146213932,0.004751123969977,0.2774613090285334,Parietal lobe,Frontoparietal Control
181,7Networks_LH_Cont_Par_4,7Networks,LH,Cont_Par,4,-52.99601958511454,-46.18509980528192,0.0488656195462478,0.0060869257930886,0.0670981039403096,0.2746078049429405,Parietal lobe,Frontoparietal Control
182,7Networks_LH_Cont_Par_5,7Networks,LH,Cont_Par,5,-36.56823075050943,-62.17808065064324,0.094240837696335,0.0065847952766677,0.1258616301933595,0.3139188807542743,Parietal lobe,Frontoparietal Control
183,7Networks_LH_Cont_Par_6,7Networks,LH,Cont_Par,6,-42.04951420834192,-53.03449832797051,0.0471204188481675,0.0058604751638476,0.0416746592864754,0.293993977701218,Parietal lobe,Frontoparietal Control
184,7Networks_LH_Cont_Par_7,7Networks,LH,Cont_Par,7,-45.175237192218106,-42.34563730970208,0.0209424083769633,0.0031059805934284,0.0085259724550822,0.2936136491401557,Parietal lobe,Frontoparietal Control
185,7Networks_LH_Cont_Par_8,7Networks,LH,Cont_Par,8,-30.667207105529755,-59.92020835316825,0.1012216404886562,0.0047110494565142,0.1353085937844438,0.3192170897121523,Parietal lobe,Frontoparietal Control
186,7Networks_LH_Cont_Par_9,7Networks,LH,Cont_Par,9,-33.28211405058251,-50.73846618515073,0.0296684118673647,0.0055903920007616,0.009965726639866,0.3180985995589913,Parietal lobe,Frontoparietal Control
187,7Networks_LH_Cont_Temp_1,7Networks,LH,Cont_Temp,1,-60.83441775984713,-48.21985319329288,0.0017452006980802,0.0,9.162329420256316e-07,0.1757362375418817,Temporal lobe,Frontoparietal Control
188,7Networks_LH_Cont_PFCd_1,7Networks,LH,Cont_PFCd,1,-30.669111765055906,2.8896330554158283,0.0087260034904013,0.0007207583948982,0.0002543236714827,0.2543006731488407,Prefrontal cortex,Frontoparietal Control
189,7Networks_LH_Cont_PFCd_2,7Networks,LH,Cont_PFCd,2,-22.55802619422616,7.599818691170554,0.0296684118673647,0.0012351946362784,0.0030000496403147,0.2945663215903183,Prefrontal cortex,Frontoparietal Control
190,7Networks_LH_Cont_OFC_1,7Networks,LH,Cont_OFC,1,-24.79188731562347,48.06732055474072,0.0418848167539267,0.0042617058570825,0.0127010292287558,0.3018129664698674,Orbitofrontal cortex,Frontoparietal Control
191,7Networks_LH_Cont_PFCl_1,7Networks,LH,Cont_PFCl,1,-40.28492405104589,50.99097180399284,0.094240837696335,0.014903811350271,0.0367216316520725,0.3551852124966202,Prefrontal cortex,Frontoparietal Control
192,7Networks_LH_Cont_PFCl_2,7Networks,LH,Cont_PFCl,2,-49.2976060935913,40.34606813736164,0.0523560209424083,0.0009071267461148,0.0107587213027927,0.320343473232661,Prefrontal cortex,Frontoparietal Control
193,7Networks_LH_Cont_PFCl_3,7Networks,LH,Cont_PFCl,3,-38.81307142754977,48.52923846310864,0.0104712041884816,0.0,0.0058619615744639,0.2723015606302823,Prefrontal cortex,Frontoparietal Control
194,7Networks_LH_Cont_PFCl_4,7Networks,LH,Cont_PFCl,4,-28.82275985010746,55.81207799216611,0.0890052356020942,0.0083550257451809,0.0112225959742064,0.3433636169218462,Prefrontal cortex,Frontoparietal Control
195,7Networks_LH_Cont_PFCl_5,7Networks,LH,Cont_PFCl,5,-46.52799872889028,34.590281887821945,0.0523560209424083,0.0036666435218534,0.0109265275880024,0.334754204698142,Prefrontal cortex,Frontoparietal Control
196,7Networks_LH_Cont_PFCl_6,7Networks,LH,Cont_PFCl,6,-48.6840444725791,9.640203643354925,0.0436300174520069,0.0007051889062929,0.0059663662482958,0.3189927628746877,Prefrontal cortex,Frontoparietal Control
197,7Networks_LH_Cont_PFCl_7,7Networks,LH,Cont_PFCl,7,-48.2506250788727,18.063698475518294,0.0331588132635253,0.0019749350393588,0.0079748511618007,0.3258626716228863,Prefrontal cortex,Frontoparietal Control
198,7Networks_LH_Cont_PFCl_8,7Networks,LH,Cont_PFCl,8,-39.47290763569481,41.39687230836455,0.0052356020942408,0.0,0.0001711405500683,0.2310059549978018,Prefrontal cortex,Frontoparietal Control
199,7Networks_LH_Cont_PFCl_9,7Networks,LH,Cont_PFCl,9,-44.12907107608069,24.718407348975944,0.0087260034904013,0.0005125784061852,0.0002838943850153,0.2526025050476798,Prefrontal cortex,Frontoparietal Control
200,7Networks_LH_Cont_PFCl_10,7Networks,LH,Cont_PFCl,10,-37.647834867409614,9.36667277527448,0.0104712041884816,0.0007901225253155,0.0016955975278935,0.2507882329119782,Prefrontal cortex,Frontoparietal Control
201,7Networks_LH_Cont_PFCl_11,7Networks,LH,Cont_PFCl,11,-35.02260372298193,31.93859667435659,0.0244328097731239,0.000182840718005,0.0303855118211353,0.2949491238276027,Prefrontal cortex,Frontoparietal Control
202,7Networks_LH_Cont_PFCl_12,7Networks,LH,Cont_PFCl,12,-45.28865144530377,20.293354057305063,0.0017452006980802,0.0,3.6232414274806295e-05,0.2107366302556549,Prefrontal cortex,Frontoparietal Control
203,7Networks_LH_Cont_PFCl_13,7Networks,LH,Cont_PFCl,13,-45.38038239013986,11.874930822697934,0.0279232111692844,0.0036021157932707,0.0243197184496752,0.2921021245628575,Prefrontal cortex,Frontoparietal Control
204,7Networks_LH_Cont_PFCv_1,7Networks,LH,Cont_PFCv,1,-34.70568609082056,14.565549578753448,0.0488656195462478,0.0031221095578208,0.0054219183336347,0.3073301974073667,Prefrontal cortex,Frontoparietal Control
205,7Networks_LH_Cont_PFCv_2,7Networks,LH,Cont_PFCv,2,-31.51505965275038,21.37608458638772,0.0488656195462478,0.0027354509835654,0.0115553577502509,0.335248671765643,Prefrontal cortex,Frontoparietal Control
206,7Networks_LH_Cont_pCun_1,7Networks,LH,Cont_pCun,1,-9.923365161781843,-74.40160627681577,0.0575916230366492,0.0069408634563879,0.006534047739416,0.3075384156982931,Precuneus,Frontoparietal Control
207,7Networks_LH_Cont_pCun_2,7Networks,LH,Cont_pCun,2,-5.290055193786699,-61.45445236321106,0.0575916230366492,0.0003044404576406,0.0999499830666356,0.2865698873552277,Precuneus,Frontoparietal Control
208,7Networks_LH_Cont_Cing_1,7Networks,LH,Cont_Cing,1,-5.562837245208883,-39.04276629430908,0.0453752181500872,0.0004081911067966,0.0060507931040961,0.3183216701056667,Cingulate,Frontoparietal Control
209,7Networks_LH_Cont_Cing_2,7Networks,LH,Cont_Cing,2,-3.7604439737705055,16.03118708729744,0.0052356020942408,2.9721589960632463e-05,0.0024264194020732,0.235561339683799,Cingulate,Frontoparietal Control
210,7Networks_LH_Cont_Cing_3,7Networks,LH,Cont_Cing,3,-4.291858133009015,-20.96924441661552,0.0069808027923211,0.0,0.0005883069840516,0.256745871929118,Cingulate,Frontoparietal Control
211,7Networks_LH_Cont_Cing_4,7Networks,LH,Cont_Cing,4,-3.107506342232241,2.098769993728226,0.0,0.0,1.3323129615982461e-134,0.0,Cingulate,Frontoparietal Control
212,7Networks_LH_Cont_PFCmp_1,7Networks,LH,Cont_PFCmp,1,-3.197643039924188,26.993343591818142,0.0017452006980802,0.0,0.0002177107816669,0.2134117073675038,Prefrontal cortex,Frontoparietal Control
213,7Networks_LH_Cont_PFCmp_2,7Networks,LH,Cont_PFCmp,2,-5.0284773346323135,13.145647663981308,0.0593368237347294,0.0016371497361162,0.0080537514324832,0.3192170897121523,Prefrontal cortex,Frontoparietal Control
214,7Networks_LH_Default_Temp_1,7Networks,LH,Default_Temp,1,-54.24606691855942,-0.490016027640749,0.0279232111692844,0.0002146847939745,0.0019447072716601,0.2568911723659766,Temporal lobe,Default
215,7Networks_LH_Default_Temp_2,7Networks,LH,Default_Temp,2,-59.56929550377666,-19.1341312825391,0.0069808027923211,0.0001004634538938,0.0014495723891986,0.2580595233488804,Temporal lobe,Default
216,7Networks_LH_Default_Temp_3,7Networks,LH,Default_Temp,3,-51.939185555788725,7.451407353397414,0.06282722513089,0.0015592115497313,0.00624263399569,0.2986359878754477,Temporal lobe,Default
217,7Networks_LH_Default_Temp_4,7Networks,LH,Default_Temp,4,-61.59505026831289,-36.28045985662906,0.0174520069808027,0.0004962875841433,0.0018273778320784,0.2812433095233461,Temporal lobe,Default
218,7Networks_LH_Default_Temp_5,7Networks,LH,Default_Temp,5,-59.87433467705304,-10.848640247496334,0.0139616055846422,3.664595354569491e-05,0.0005250519731115,0.2411937840439323,Temporal lobe,Default
219,7Networks_LH_Default_Temp_6,7Networks,LH,Default_Temp,6,-53.86023817275361,-4.665013263923939,0.0157068062827225,9.149486882049194e-05,0.0009458674782015,0.259090583088288,Temporal lobe,Default
220,7Networks_LH_Default_Temp_7,7Networks,LH,Default_Temp,7,-62.60747334379892,-33.253035414324266,0.0087260034904013,8.672512420168818e-05,0.0003707524396448,0.2646802924610382,Temporal lobe,Default
221,7Networks_LH_Default_Temp_8,7Networks,LH,Default_Temp,8,-51.142219387659225,-21.87542636758962,0.1029668411867364,0.0145307855260236,0.0131618504972183,0.3622719086757228,Temporal lobe,Default
222,7Networks_LH_Default_Temp_9,7Networks,LH,Default_Temp,9,-59.25465997458667,-17.900712949712762,0.1099476439790576,0.0091216423436505,0.0137472610235448,0.3467736452029646,Temporal lobe,Default
223,7Networks_LH_Default_Temp_10,7Networks,LH,Default_Temp,10,-51.210632751778576,-33.834486916785444,0.0767888307155322,0.0079990502078754,0.0138974351333337,0.3622719086757228,Temporal lobe,Default
224,7Networks_LH_Default_Temp_11,7Networks,LH,Default_Temp,11,-62.84014705899887,-49.77001317798232,0.0017452006980802,0.0,4.305234920673324e-05,0.1703289686944392,Temporal lobe,Default
225,7Networks_LH_Default_Temp_12,7Networks,LH,Default_Temp,12,-52.748219662858816,-43.82881739046343,0.0698080279232111,0.0113714079078197,0.0077471286043479,0.3444056916317759,Temporal lobe,Default
226,7Networks_LH_Default_Par_1,7Networks,LH,Default_Par,1,-48.47582828377682,-50.165867126522926,0.0209424083769633,0.0020255631409505,0.0024118720474942,0.3156653001186931,Parietal lobe,Default
227,7Networks_LH_Default_Par_2,7Networks,LH,Default_Par,2,-46.65801307287788,-57.27583178537979,0.0331588132635253,0.0027952858733017,0.0139133886309081,0.2974617965731852,Parietal lobe,Default
228,7Networks_LH_Default_Par_3,7Networks,LH,Default_Par,3,-59.65964002821596,-49.11862224459648,0.0261780104712041,0.0021685083125459,0.0051612738420122,0.2734498202233016,Parietal lobe,Default
229,7Networks_LH_Default_Par_4,7Networks,LH,Default_Par,4,-43.534627179634725,-71.60092643684857,0.0087260034904013,0.0003371514525507,0.0003798344576551,0.2571822671788559,Parietal lobe,Default
230,7Networks_LH_Default_Par_5,7Networks,LH,Default_Par,5,-46.81178559117481,-63.32360435563241,0.0523560209424083,0.0052915416586326,0.0483647826069127,0.3111217968270601,Parietal lobe,Default
231,7Networks_LH_Default_Par_6,7Networks,LH,Default_Par,6,-48.95188638836007,-54.31690902809534,0.031413612565445,0.0013601304115683,0.0253396364210097,0.2829966967398258,Parietal lobe,Default
232,7Networks_LH_Default_Par_7,7Networks,LH,Default_Par,7,-41.6711661813452,-75.52280482810502,0.0139616055846422,1.2015726362997047e-05,0.0013051099657143,0.2580595233488804,Parietal lobe,Default
233,7Networks_LH_Default_Par_8,7Networks,LH,Default_Par,8,-60.86309900200541,-53.50747754354688,0.0,0.0,1.3323129615982461e-134,0.0,Parietal lobe,Default
234,7Networks_LH_Default_Par_9,7Networks,LH,Default_Par,9,-48.36974296433962,-67.8241404007682,0.0,0.0,1.3323129615982461e-134,0.0,Parietal lobe,Default
235,7Networks_LH_Default_Par_10,7Networks,LH,Default_Par,10,-49.13369853843378,-59.35863664648679,0.0506108202443281,0.0086562391418536,0.053316465646397,0.2951408982904295,Parietal lobe,Default
236,7Networks_LH_Default_Par_11,7Networks,LH,Default_Par,11,-39.931928764243565,-72.53357531350824,0.0,0.0,1.3323129615982461e-134,0.0,Parietal lobe,Default
237,7Networks_LH_Default_Par_12,7Networks,LH,Default_Par,12,-55.13097716115647,-50.694161208822976,0.031413612565445,0.0053474240233192,0.0092788750717249,0.2805480232204453,Parietal lobe,Default
238,7Networks_LH_Default_Par_13,7Networks,LH,Default_Par,13,-44.83365303300485,-63.72672706523112,0.0418848167539267,0.0078249340313004,0.0038798694907886,0.3067072307910004,Parietal lobe,Default
239,7Networks_LH_Default_PFC_1,7Networks,LH,Default_PFC,1,-28.13522481789383,16.826372692409223,0.0541012216404886,0.001260837178489,0.0061140333733278,0.3028196808343433,Prefrontal cortex,Default
240,7Networks_LH_Default_PFC_2,7Networks,LH,Default_PFC,2,-36.00042123194784,37.14785202261061,0.0331588132635253,0.0007730115242373,0.0062068759199535,0.2953329222971247,Prefrontal cortex,Default
241,7Networks_LH_Default_PFC_3,7Networks,LH,Default_PFC,3,-36.929242470464914,24.340351353716315,0.0767888307155322,0.0073510740559205,0.0282593207891875,0.3475702155977647,Prefrontal cortex,Default
242,7Networks_LH_Default_PFC_4,7Networks,LH,Default_PFC,4,-4.73747401492561,55.49225409917972,0.0,0.0,1.3323129615982461e-134,0.0,Prefrontal cortex,Default
243,7Networks_LH_Default_PFC_5,7Networks,LH,Default_PFC,5,-46.25181830845153,31.97569483046287,0.0698080279232111,0.0050390593526266,0.0127049130071401,0.335248671765643,Prefrontal cortex,Default
244,7Networks_LH_Default_PFC_6,7Networks,LH,Default_PFC,6,-6.588924428705212,39.59354636865834,0.0034904013961605,0.0,0.0001169680303304,0.221427659302771,Prefrontal cortex,Default
245,7Networks_LH_Default_PFC_7,7Networks,LH,Default_PFC,7,-19.107938754007392,62.9184333721492,0.0,0.0,1.3323129615982461e-134,0.0,Prefrontal cortex,Default
246,7Networks_LH_Default_PFC_8,7Networks,LH,Default_PFC,8,-28.121436527399112,57.667621086266905,0.0767888307155322,0.0097088416229405,0.0204242302623955,0.3457172136867332,Prefrontal cortex,Default
247,7Networks_LH_Default_PFC_9,7Networks,LH,Default_PFC,9,-48.147316572731086,27.54323193096826,0.0837696335078534,0.0138947605350861,0.0133033536740143,0.3459807176605797,Prefrontal cortex,Default
248,7Networks_LH_Default_PFC_10,7Networks,LH,Default_PFC,10,-12.660839036531229,68.9805803965445,0.0069808027923211,0.0002213399719004,0.0006425069566184,0.2360513268698287,Prefrontal cortex,Default
249,7Networks_LH_Default_PFC_11,7Networks,LH,Default_PFC,11,-6.067219647114172,44.67530662130439,0.0523560209424083,0.0019953527385777,0.0251687843671546,0.3152268760907504,Prefrontal cortex,Default
250,7Networks_LH_Default_PFC_12,7Networks,LH,Default_PFC,12,-52.53800720484651,19.76296288685292,0.0855148342059336,0.0074492453922774,0.0148410118931905,0.3596883530671003,Prefrontal cortex,Default
251,7Networks_LH_Default_PFC_13,7Networks,LH,Default_PFC,13,-22.666385941462124,63.79546766785475,0.0209424083769633,0.0013824988001307,0.0052102490193373,0.2781413612565445,Prefrontal cortex,Default
252,7Networks_LH_Default_PFC_14,7Networks,LH,Default_PFC,14,-5.5672054026169775,57.10152030837591,0.0890052356020942,0.0126757779314203,0.0380702068493727,0.3457172136867332,Prefrontal cortex,Default
253,7Networks_LH_Default_PFC_15,7Networks,LH,Default_PFC,15,-2.933004503223017,29.573116804920616,0.0087260034904013,1.0153593096313196e-06,0.0029367436793433,0.2614785147296547,Prefrontal cortex,Default
254,7Networks_LH_Default_PFC_16,7Networks,LH,Default_PFC,16,-14.849594877246671,60.78903431337707,0.0401396160558464,0.0027663758614159,0.0060089649351983,0.3235400581401857,Prefrontal cortex,Default
255,7Networks_LH_Default_PFC_17,7Networks,LH,Default_PFC,17,-7.189437337861463,36.25661317224639,0.0244328097731239,0.0005108955250014,0.003489522291275,0.3075384156982931,Prefrontal cortex,Default
256,7Networks_LH_Default_PFC_18,7Networks,LH,Default_PFC,18,-22.340158654544297,52.86866418768267,0.0052356020942408,0.0,0.000563938325616,0.2579128986197049,Prefrontal cortex,Default
257,7Networks_LH_Default_PFC_19,7Networks,LH,Default_PFC,19,-3.684326748583018,47.44998840835218,0.0523560209424083,0.0031532297675684,0.0070354125165352,0.3174312598396368,Prefrontal cortex,Default
258,7Networks_LH_Default_PFC_20,7Networks,LH,Default_PFC,20,-19.57139680896425,40.76389085595636,0.0,0.0,1.3323129615982461e-134,0.0,Prefrontal cortex,Default
259,7Networks_LH_Default_PFC_21,7Networks,LH,Default_PFC,21,-13.904023852178724,46.888777393415495,0.0034904013961605,1.173480835180392e-06,0.0002124997197082,0.2392866112655143,Prefrontal cortex,Default
260,7Networks_LH_Default_PFC_22,7Networks,LH,Default_PFC,22,-25.01284100525081,27.40583600544681,0.0017452006980802,0.0,3.221335078166708e-110,0.0017452006980802,Prefrontal cortex,Default
261,7Networks_LH_Default_PFC_23,7Networks,LH,Default_PFC,23,-39.29820765213603,18.92249706508065,0.0436300174520069,0.0020876266425113,0.0092521943626608,0.3335243949821312,Prefrontal cortex,Default
262,7Networks_LH_Default_PFC_24,7Networks,LH,Default_PFC,24,-42.065105034753,6.489856694385679,0.0907504363001745,0.005130532500692,0.012872307744589,0.3475702155977647,Prefrontal cortex,Default
263,7Networks_LH_Default_PFC_25,7Networks,LH,Default_PFC,25,-5.662375844760717,36.81237328779626,0.0279232111692844,0.001301649286844,0.0033570715522335,0.3020137735001201,Prefrontal cortex,Default
