source,target,Correlation
221,291,0.7422376755885718
404,476,0.7422061519525288
123,179,0.7421030476988206
356,373,0.7419832898300867
313,518,0.7418317492375961
99,311,0.741621283202325
77,83,0.7415347359835273
471,476,0.7414309560009406
240,243,0.7413880756473605
396,467,0.7412753312926817
221,225,0.7411829210635689
362,374,0.7410110580880941
430,488,0.7410050590968278
297,533,0.7409239950609576
434,533,0.7409045749706223
313,570,0.7406705068789132
563,564,0.7406704924809304
191,547,0.7404559346947797
241,246,0.7403638432097781
83,280,0.7403025521618006
359,373,0.7402158108312052
262,367,0.740050178897526
479,518,0.7397782470499741
156,466,0.7397152319838645
139,194,0.7396890030402895
155,367,0.7395647142610208
8,19,0.7392652223473513
327,420,0.7391974464697216
367,406,0.7390953526477857
357,519,0.7389803623481714
95,96,0.7389250228525216
84,313,0.7388834020547559
385,397,0.7387967083058414
408,409,0.738705412158701
270,564,0.7386014467613767
107,114,0.7379965448685274
29,99,0.7377371650973664
169,321,0.7376357981028722
180,235,0.7374822654367751
327,518,0.7374083351034545
180,183,0.7372511059598005
61,104,0.7369972757348479
327,385,0.736554984123557
169,239,0.7364795474943805
77,356,0.7364683841058562
127,179,0.736389068613427
565,567,0.7362430954908812
46,139,0.7359283741572613
42,267,0.7355210011694278
254,257,0.7354943001085553
84,566,0.7354673962275259
398,570,0.7353168290159299
272,283,0.7352228786636621
397,474,0.7351103477643534
241,243,0.7350762523974155
46,47,0.7347941125893043
418,472,0.7347922623401894
169,536,0.7347260128940403
313,405,0.734620195340149
3,8,0.7345463550909436
108,392,0.734342779999674
1,286,0.7341119857808696
363,406,0.7340202892683528
276,403,0.7339515153024541
390,472,0.7338368719028769
276,574,0.7337758030115441
99,405,0.7332123263155764
404,478,0.7330848459140487
191,249,0.7328778921322886
375,549,0.7324126526245673
280,366,0.7320344293586007
391,392,0.7320236606525488
29,181,0.7319420743517607
333,335,0.7319062214394259
48,424,0.7313357056141901
33,47,0.7312018616872352
115,503,0.7311182483726226
99,395,0.731074453155098
107,297,0.7310020505102165
25,273,0.730749648839205
5,83,0.7306533300767043
356,367,0.7304684194173248
108,276,0.7303987426334592
357,395,0.7303797249226851
356,363,0.7303707146754255
398,574,0.7302293515721802
83,155,0.7301000784076611
129,214,0.7300870137471263
174,469,0.7300507539144575
62,115,0.7299227200254859
42,263,0.7299134670449817
207,282,0.7296538636587044
313,508,0.7296061187035157
445,447,0.7295986914295145
306,574,0.7293225637401204
510,568,0.7292152436061972
66,76,0.7290175268604765
272,571,0.7288296447775103
271,563,0.7287502879066063
427,540,0.7287442533602988
83,463,0.72867460523912
153,574,0.7284213375846249
190,191,0.7283065799032917
385,423,0.7281561207924769
104,384,0.7279812940491769
26,272,0.7277322432956249
169,222,0.7276082232643728
269,271,0.727492980087062
276,306,0.7274233406179401
8,11,0.7272924282288938
101,229,0.7272866611711961
357,404,0.7272505227477257
476,574,0.7267688218461038
84,372,0.7267444325106579
414,416,0.726590247156493
249,549,0.7265888690249124
108,479,0.7265707299681828
96,99,0.7264378292243954
151,283,0.7263908395210402
563,568,0.7261383992581464
222,536,0.7260683236959127
83,359,0.7258868852415226
262,363,0.7257509855880756
85,280,0.725750307102105
5,221,0.725744072210471
275,280,0.7257356550491768
77,267,0.7256911932420619
375,465,0.7255600057624253
479,570,0.7253757220060143
392,570,0.7253589997831562
47,225,0.7253546268412225
567,568,0.7253074886177344
331,334,0.7252770435511123
63,349,0.7252769091900568
405,421,0.7252471644064697
25,310,0.724934466311466
31,206,0.7248670070310058
405,519,0.7243304681323464
395,472,0.7240292354833321
497,498,0.7239739576143271
192,250,0.7237480612129139
85,213,0.7236836801931841
395,421,0.7236508787126857
110,276,0.7236343313483665
491,492,0.7235764182206453
540,541,0.7234000839093201
391,393,0.723255518684368
110,479,0.7231291393241664
108,110,0.7230645854788974
464,536,0.7229703480808132
95,230,0.7229391052783921
322,519,0.7228007688041034
151,277,0.7226865440455156
207,574,0.7226412475443269
104,389,0.7224740724096608
115,406,0.722188127363062
164,221,0.722012141412013
157,463,0.721945911147038
372,476,0.7218544880850206
406,408,0.721761336325602
171,228,0.7216240442887025
414,479,0.7214990970416202
422,478,0.7214158082166295
77,363,0.7213833248793515
423,479,0.7212519406352963
50,250,0.7207870359049185
275,354,0.7207577842493266
138,250,0.720749251397039
85,262,0.7206892202441519
275,567,0.7205651042551239
298,508,0.7205618811559225
42,127,0.7205514500498298
356,406,0.720508263406527
11,466,0.7203802462739782
272,277,0.7202639371527959
335,530,0.7200835136383744
153,395,0.7200826142745289
249,396,0.7200135376077021
182,276,0.7199821435858148
47,139,0.7199112403298601
49,50,0.7197373724928726
182,395,0.7191631706631764
273,277,0.7190419045203262
42,225,0.7189791783537526
373,406,0.718958185236699
386,405,0.7187507030094664
453,456,0.718563655292395
29,518,0.7184408098166931
139,243,0.7182362010992854
77,155,0.7182192177808119
29,182,0.7181028475339474
29,566,0.718076062962024
85,267,0.7176186134011519
151,372,0.717338021825541
205,250,0.7171497172070888
77,359,0.716967066584136
420,433,0.7169552697363091
156,164,0.7168973669746149
332,335,0.7167412294794059
405,566,0.7165825985955836
390,420,0.7163934969291534
291,297,0.7163906113084769
392,519,0.716338619080751
119,196,0.7163386076194194
81,573,0.7162280689976291
243,250,0.7161942287345365
75,76,0.7161918310371524
474,553,0.7161394607129947
88,171,0.7161375309663962
29,273,0.7160796183750754
17,304,0.7157709177112346
153,185,0.7156235107599799
509,536,0.7155166302179726
239,321,0.715465438772819
404,474,0.7154509159517327
239,536,0.7154238905271927
356,365,0.7153625293055051
123,228,0.7151529879436461
83,462,0.7151204072489755
397,472,0.7150143072643217
155,356,0.7148796928482605
397,418,0.7148502833156017
327,478,0.7147703624366081
353,360,0.7147445086062018
103,533,0.7147304803813241
48,125,0.7147096847820198
325,406,0.7146910986109749
514,547,0.714544694478433
488,491,0.7145013606687407
22,270,0.7144954268552962
138,169,0.7144210073388552
395,422,0.7140502477555495
442,444,0.7140303533980152
183,228,0.7140143344406781
271,275,0.7140028872167008
276,479,0.7139186137009963
391,508,0.7137689308841442
179,237,0.7137409370087872
108,283,0.7135831175694543
138,243,0.71356222338203
262,356,0.7135151388519722
11,42,0.7135035332080004
110,181,0.7134608687180558
464,527,0.7134410772695007
396,547,0.713433108416499
102,129,0.7132003109175762
508,570,0.7129617563037535
463,464,0.7129560236464214
424,498,0.7128150766915436
479,520,0.7126685993848643
418,423,0.712494402388885
151,276,0.7124117268804339
357,390,0.71238768074237
153,571,0.7122446580411574
138,238,0.7122024849444444
397,478,0.7120101599782823
94,306,0.7117733667455276
417,450,0.7113620530347882
420,553,0.7113328603335638
393,508,0.711266488359295
77,262,0.7112302752562435
5,85,0.7109910735330226
155,359,0.7107167172689347
164,509,0.7106885787303031
321,464,0.7105643798440834
76,185,0.7103178890864824
20,230,0.710290084291484
25,230,0.710249345572931
177,219,0.7101647651840536
353,397,0.7101115654636192
398,479,0.7100626425689721
277,310,0.7100543974806381
511,569,0.7100421255362596
306,518,0.7098804733008189
261,503,0.7098507838888931
83,367,0.7098162667411699
122,364,0.7095867873864219
252,514,0.7095863858055903
20,310,0.7095104840614341
307,532,0.7095007534151346
58,77,0.7093647473550739
222,569,0.7092904832171464
272,276,0.7091477512560048
444,446,0.7090617051204255
306,392,0.7089708419854723
357,418,0.7089341080318499
231,237,0.708861030922931
77,373,0.7088400217236
182,508,0.7086492072253047
405,473,0.7084417369850227
568,572,0.708435383992304
164,166,0.7082623526734896
306,479,0.7082329989940417
127,237,0.708185453894532
327,397,0.708046505707604
110,405,0.7080380031902775
84,110,0.7079963459839639
284,573,0.7079607118438226
462,527,0.7078418404837834
395,508,0.7076246523732255
262,359,0.707184365149243
370,374,0.7071098148604426
327,476,0.7070647944914059
400,533,0.7069965094969529
268,561,0.7069300965131773
29,311,0.7069044298317511
405,472,0.7068643654223591
281,444,0.7066238189055128
414,422,0.7065231517257964
105,185,0.7064460290424155
283,313,0.7064197845838384
418,421,0.7063176583634595
181,182,0.7062307155272033
84,360,0.706211179501785
32,131,0.7059917339704364
145,147,0.7056218607021113
8,250,0.70542710903949
5,462,0.7052265697825415
125,337,0.7050756451148227
369,406,0.7046700873761855
182,479,0.7046533626894559
310,566,0.7044796736825827
354,363,0.7044622303155752
332,336,0.7043926895304738
446,572,0.7042382889815423
155,503,0.7039921154856402
129,218,0.7039322658495591
60,367,0.7037589597112481
58,367,0.703737255203962
32,129,0.7037230143275575
3,291,0.7036139326018787
395,418,0.7032882130500042
115,122,0.7031213072087572
207,313,0.703113285975072
80,370,0.703108728193758
60,509,0.7030888207904127
482,533,0.7029336455638844
75,105,0.7028788013048577
390,476,0.7027743830773647
485,490,0.7027721244784194
185,272,0.70272164336302
8,302,0.7026846313301118
95,108,0.7026170892424569
535,570,0.7026081441565889
83,384,0.7025988138965459
357,374,0.7025869543465149
60,164,0.7025235918762814
311,403,0.7024991675095755
276,283,0.702483385624503
8,297,0.7021929397298882
10,299,0.7021873838482594
96,183,0.7021864796543485
281,389,0.701946027184834
85,463,0.7014322016555398
155,373,0.7013848984665226
197,491,0.701328934983233
169,176,0.7011837992125863
427,488,0.7010570779351705
356,361,0.7010497525574914
129,335,0.7006511806781082
190,241,0.7006205182327949
385,474,0.7006022343097341
147,569,0.7004535803684618
13,286,0.7003867838386992
32,425,0.7003173051019934
89,463,0.7002139430944309
