degree,null_rc_coefficient,network_rc_coefficient,normalized_rc_coefficient
8.0,0.09262403320128278,0.09403028588088011,1.0151823736345122
9.0,0.09931099575271354,0.10134969325153374,1.0205284166508268
10.0,0.10480047211086466,0.10722207525284386,1.0231067961165048
11.0,0.11594407569552323,0.12020430259379561,1.036743808363784
12.0,0.12162741980262992,0.12647333484768178,1.0398422909317284
13.0,0.13013583766560455,0.1360892168371625,1.0457474226804124
14.0,0.14028483593700986,0.14834682225986573,1.057468694096601
15.0,0.14302370773416245,0.15199507708252363,1.0627264492753623
16.0,0.15013536795471327,0.16131640940895187,1.0744730679156909
17.0,0.15785643147169234,0.1713782272274573,1.0856588206745934
18.0,0.16542133665421338,0.18169364881693648,1.0983688833124214
19.0,0.16869078380706287,0.18630490956072351,1.1044166453918816
20.0,0.1731437598736177,0.1924170616113744,1.1113138686131387
21.0,0.18311557788944724,0.20683417085427136,1.1295279912184413
22.0,0.19099040139616055,0.21896815008726003,1.1464877213021132
23.0,0.19939415538132574,0.233071988595866,1.1689008042895441
24.0,0.2076271186440678,0.2443502824858757,1.1768707482993197
25.0,0.21745562130177515,0.2588052972668357,1.190152251376741
26.0,0.22347748017357474,0.26986383360766125,1.207566119852695
27.0,0.233219010289074,0.2824595786379226,1.2111344537815125
28.0,0.23971767166260022,0.2958347856395957,1.2340966921119594
29.0,0.24913793103448276,0.31226053639846746,1.253364090734333
30.0,0.2604464191262033,0.3309002433090024,1.2705117790414298
31.0,0.26908179539758487,0.3459785828206881,1.285774767146486
32.0,0.2770106589147287,0.3605862403100775,1.3017052907739395
33.0,0.2878848460615754,0.3782487005197921,1.3138888888888889
34.0,0.29173553719008266,0.384297520661157,1.3172804532577902
35.0,0.2974069245255686,0.39605968419527743,1.3317096931320018
36.0,0.3122031122031122,0.42407862407862407,1.3583420776495279
37.0,0.3198730382648563,0.4445424087462529,1.3897464167585447
38.0,0.3252747252747253,0.45054945054945056,1.385135135135135
39.0,0.32710978342046304,0.4544436146377894,1.389269406392694
40.0,0.3395176252319109,0.4780457637600495,1.4080145719489983
41.0,0.3395176252319109,0.4780457637600495,1.4080145719489983
42.0,0.3496080627099664,0.49854423292273237,1.4260089686098654
43.0,0.36214896214896214,0.5174603174603175,1.428860418071477
44.0,0.3736968724939856,0.5348837209302325,1.431330472103004
45.0,0.38642374375550986,0.562151043197179,1.4547528517110266
46.0,0.38903944595001505,0.5657934357121349,1.4543343653250775
47.0,0.39597533268419344,0.590392729633236,1.4909836065573772
48.0,0.4019138755980861,0.6107313738892687,1.519557823129252
49.0,0.41009009009009006,0.6237837837837837,1.5210896309314588
50.0,0.4249496981891348,0.6543259557344064,1.5397727272727273
51.0,0.4317988064791134,0.6649616368286445,1.539980256663376
52.0,0.43509724106739034,0.681592039800995,1.5665280665280665
53.0,0.44246031746031744,0.6969246031746031,1.5751121076233183
54.0,0.44649257552483357,0.7040450588837686,1.5768348623853212
55.0,0.4479111581173982,0.7102062400846113,1.5855962219598583
56.0,0.4524590163934426,0.7191256830601093,1.5893719806763285
57.0,0.46098003629764067,0.7320024198427102,1.5879265091863515
58.0,0.4649350649350649,0.7558441558441559,1.6256983240223464
59.0,0.4716981132075472,0.7728860936408106,1.6385185185185185
60.0,0.483921568627451,0.7780392156862745,1.6077795786061588
61.0,0.483921568627451,0.7780392156862745,1.6077795786061588
62.0,0.4929078014184397,0.7934397163120568,1.6097122302158275
63.0,0.4967622571692877,0.7974098057354302,1.6052141527001864
64.0,0.5060606060606061,0.8373737373737373,1.6546906187624748
65.0,0.5060606060606061,0.8373737373737373,1.6546906187624748
66.0,0.5207317073170732,0.8609756097560975,1.6533957845433254
67.0,0.5205128205128206,0.8974358974358975,1.7241379310344827
68.0,0.5255255255255256,0.9204204204204204,1.7514285714285713
69.0,0.5285714285714286,0.926984126984127,1.7537537537537538
70.0,0.5285714285714286,0.926984126984127,1.7537537537537538
71.0,0.5310924369747899,0.934453781512605,1.759493670886076
72.0,0.5365418894830659,0.9340463458110517,1.7408637873754154
73.0,0.5655913978494623,0.9526881720430107,1.6844106463878328
74.0,0.5655913978494623,0.9526881720430107,1.6844106463878328
75.0,0.5724137931034483,0.9563218390804598,1.6706827309236947
76.0,0.5846560846560847,0.9603174603174603,1.6425339366515839
77.0,0.5846560846560847,0.9603174603174603,1.6425339366515839
78.0,0.5897435897435898,0.9572649572649573,1.6231884057971016
79.0,0.5969230769230769,0.9753846153846154,1.6340206185567012
80.0,0.6159420289855072,0.9927536231884058,1.611764705882353
81.0,0.6147186147186147,0.9913419913419913,1.6126760563380282
82.0,0.6397058823529411,0.9926470588235294,1.5517241379310347
83.0,0.6397058823529411,0.9926470588235294,1.5517241379310347
84.0,0.6397058823529411,0.9926470588235294,1.5517241379310347
85.0,0.6923076923076923,0.989010989010989,1.4285714285714286
86.0,0.6923076923076923,0.989010989010989,1.4285714285714286
87.0,0.717948717948718,1.0,1.3928571428571428
88.0,0.717948717948718,1.0,1.3928571428571428
89.0,0.7636363636363637,1.0,1.3095238095238095
90.0,0.7222222222222222,1.0,1.3846153846153846
91.0,0.7222222222222222,1.0,1.3846153846153846
92.0,0.7222222222222222,1.0,1.3846153846153846
93.0,0.6785714285714286,1.0,1.4736842105263157
94.0,0.7142857142857143,1.0,1.4
95.0,0.7142857142857143,1.0,1.4
96.0,0.7333333333333333,1.0,1.3636363636363638
