Node,Label,Network,Hemisphere,Region,Parcel ID,X,Y,Z,degree_centrality,betweenness_centrality,eigenvector_centrality,closeness_centrality
345,7Networks_RH_SomMot_27,7Networks,RH,SomMot,27,51.790355085614415,-12.590534761274128,49.59582970737863,0.0034904013961605585,6.798095629474711e-06,0.00013354360229707568,0.23928661126551432
346,7Networks_RH_SomMot_28,7Networks,RH,SomMot,28,39.78994546103058,-16.020607480430044,40.686343452485744,0.0,0.0,1.3323129615982461e-134,0.0
347,7Networks_RH_SomMot_29,7Networks,RH,SomMot,29,45.774000343001454,-8.85835868406754,50.71902219680023,0.04886561954624782,0.009525913498436097,0.01803337869484073,0.3451914080385404
348,7Networks_RH_SomMot_30,7Networks,RH,SomMot,30,49.73484932777663,-25.30719914544357,56.89672859891533,0.005235602094240838,0.0007828386281859051,0.001198139840695443,0.2570366373559913
349,7Networks_RH_SomMot_31,7Networks,RH,SomMot,31,7.491824988561234,-12.617471849353151,50.663194578740445,0.03315881326352531,0.0005734396634687815,0.002653597605807358,0.291165299275613
350,7Networks_RH_SomMot_32,7Networks,RH,SomMot,32,5.8214023974176285,0.8273376177667728,54.66870249339435,0.010471204188481676,3.600613254488732e-06,0.0011329821856519565,0.27411032703543514
351,7Networks_RH_SomMot_33,7Networks,RH,SomMot,33,43.48559685715142,-20.76555878651896,54.64544738859109,0.015706806282722512,6.470217248170691e-05,0.0013284377532494362,0.2769534481822335
352,7Networks_RH_SomMot_34,7Networks,RH,SomMot,34,41.12569319818625,-16.62674997001887,56.76422764733434,0.008726003490401396,0.0001995877857035139,0.0010330482958579433,0.27394490137035643
353,7Networks_RH_SomMot_35,7Networks,RH,SomMot,35,34.19525760566287,-34.26199394772634,60.441397596449576,0.0506108202443281,0.002872154993504367,0.062379166534017774,0.303426939552594
354,7Networks_RH_SomMot_36,7Networks,RH,SomMot,36,5.020056423093024,-22.02997693998946,57.53084817066512,0.08027923211169284,0.004021676279807098,0.008911883750306385,0.3289323924425222
355,7Networks_RH_SomMot_37,7Networks,RH,SomMot,37,35.01194971188824,-27.222935253192503,60.07801317920287,0.038394415357766144,0.0029680297076147017,0.005627267395021896,0.31921708971215235
356,7Networks_RH_SomMot_38,7Networks,RH,SomMot,38,36.021351484485066,-15.117514111004851,68.14479386274304,0.08202443280977313,0.0025153945717382134,0.01083543183867496,0.33624200116346714
357,7Networks_RH_SomMot_39,7Networks,RH,SomMot,39,29.829669958627136,-40.67589851491964,65.54089311060588,0.07853403141361257,0.002546154387588898,0.1140224017989113,0.303426939552594
358,7Networks_RH_SomMot_40,7Networks,RH,SomMot,40,31.079185724323217,-23.503482046917725,60.87485583777661,0.031413612565445025,0.0001585839450499168,0.003918176409624277,0.302214847916565
359,7Networks_RH_SomMot_41,7Networks,RH,SomMot,41,27.230511064141325,-11.15309311100151,65.55351888066379,0.09424083769633508,0.0033916407506196797,0.012137616034825877,0.3397654951876352
360,7Networks_RH_SomMot_42,7Networks,RH,SomMot,42,9.01249314415888,-40.79343974165744,64.23324387458116,0.045375218150087264,0.009132821454233341,0.061917871933991474,0.3308503655762979
361,7Networks_RH_SomMot_43,7Networks,RH,SomMot,43,3.401970456987627,-31.87768947772682,62.57973163444549,0.1099476439790576,0.01961271997089883,0.015475829180696652,0.3684469980281499
362,7Networks_RH_SomMot_44,7Networks,RH,SomMot,44,25.45253984400684,-33.594337550060054,68.69581076034866,0.015706806282722512,0.0010626722295619168,0.007103663801529024,0.27510709186101856
363,7Networks_RH_SomMot_45,7Networks,RH,SomMot,45,18.84093076496696,-4.809374482060477,68.79770907678952,0.11518324607329843,0.009053194401268623,0.01587248873535703,0.3616945829248452
364,7Networks_RH_SomMot_46,7Networks,RH,SomMot,46,24.404032937477567,-28.41803216128736,67.83799068763987,0.06806282722513089,0.007871943413658893,0.010117752718251124,0.34258618986466466
365,7Networks_RH_SomMot_47,7Networks,RH,SomMot,47,19.77579912908797,-27.15111221527716,60.98882959171567,0.11169284467713787,0.007935244170731047,0.01411655315519083,0.3527013998218187
366,7Networks_RH_SomMot_48,7Networks,RH,SomMot,48,23.31560661493147,-22.04239808205277,70.68340628201815,0.05410122164048866,0.0010065161556841633,0.007405393644368335,0.31090869970594565
367,7Networks_RH_SomMot_49,7Networks,RH,SomMot,49,18.22573093038642,-13.781099265225636,72.02149055919757,0.12390924956369982,0.009768316364040755,0.01485929926468636,0.3497124049080744
368,7Networks_RH_SomMot_50,7Networks,RH,SomMot,50,15.159117503933714,-47.0237585848631,75.46084482352924,0.038394415357766144,0.0016373101711692284,0.004838421032154897,0.29804773576538457
369,7Networks_RH_SomMot_51,7Networks,RH,SomMot,51,7.508076346768377,-16.489716074879055,72.937896526242,0.06282722513089005,0.0019361733143826456,0.00795329822803473,0.3233096165033338
370,7Networks_RH_SomMot_52,7Networks,RH,SomMot,52,21.530743201433765,-36.818191612900144,74.19296524117532,0.0506108202443281,0.0007104394137842899,0.06939472100398303,0.2726286495920004
371,7Networks_RH_SomMot_53,7Networks,RH,SomMot,53,4.892051737755537,-31.23337708606764,72.5924515782591,0.015706806282722512,0.0007003914486430962,0.008362456005140108,0.31899276287468775
372,7Networks_RH_SomMot_54,7Networks,RH,SomMot,54,11.060939876924976,-38.66581840785045,75.71133505461631,0.08027923211169284,0.004153371308693937,0.11716453286636179,0.2924785448264695
373,7Networks_RH_SomMot_55,7Networks,RH,SomMot,55,13.832097722597569,-26.64045403418796,71.96546385190165,0.11169284467713787,0.007661117713765146,0.014133405560941862,0.3475702155977647
374,7Networks_RH_SomMot_56,7Networks,RH,SomMot,56,14.352299899160856,-31.874242328703403,73.5562469651401,0.027923211169284468,0.00217993304178336,0.029638884156546,0.28495084844361623
375,7Networks_RH_DorsAttn_Post_1,7Networks,RH,DorsAttn_Post,1,46.46816628685799,-36.31982751576038,-21.64159120981549,0.09947643979057592,0.016427898852597215,0.08957398478984524,0.3384986588893965
376,7Networks_RH_DorsAttn_Post_2,7Networks,RH,DorsAttn_Post,2,50.1261640010315,-52.759246950570585,-16.96354733018941,0.0017452006980802793,0.0,0.00046783092865970076,0.26253713219819586
377,7Networks_RH_DorsAttn_Post_3,7Networks,RH,DorsAttn_Post,3,58.30413730833731,-54.76601860780155,-1.601293523487186,0.0,0.0,1.3323129615982461e-134,0.0
378,7Networks_RH_DorsAttn_Post_4,7Networks,RH,DorsAttn_Post,4,50.96392435410148,-58.66961592595037,13.96754753102477,0.006980802792321117,0.0031255096252974864,0.002356695281720553,0.2158472190065053
379,7Networks_RH_DorsAttn_Post_5,7Networks,RH,DorsAttn_Post,5,46.6357284552715,-66.53623445848835,19.997379937657016,0.0,0.0,1.3323129615982461e-134,0.0
380,7Networks_RH_DorsAttn_Post_6,7Networks,RH,DorsAttn_Post,6,43.52942445608122,-77.96071167311499,19.13017931761486,0.0,0.0,1.3323129615982461e-134,0.0
381,7Networks_RH_DorsAttn_Post_7,7Networks,RH,DorsAttn_Post,7,45.63278703253113,-75.93351144721177,27.141328344801195,0.015706806282722512,2.985017536019634e-06,0.024805868931265608,0.24927331222991797
382,7Networks_RH_DorsAttn_Post_8,7Networks,RH,DorsAttn_Post,8,30.00669275218068,-65.79845465678763,33.20136631476683,0.005235602094240838,0.0,0.0009034381060756176,0.2710010158630929
383,7Networks_RH_DorsAttn_Post_9,7Networks,RH,DorsAttn_Post,9,34.08224828395572,-71.9437042721397,41.48184966513767,0.0,0.0,1.3323129615982461e-134,0.0
384,7Networks_RH_DorsAttn_Post_10,7Networks,RH,DorsAttn_Post,10,55.96304305293239,-21.48863208626325,41.81018443279541,0.08202443280977313,0.004680851749805256,0.009956855735180306,0.32845636871974
385,7Networks_RH_DorsAttn_Post_11,7Networks,RH,DorsAttn_Post,11,55.055834401784274,-29.25483962957715,52.61557897045438,0.03315881326352531,0.0014685899729048656,0.04566574210015579,0.26827819241765993
386,7Networks_RH_DorsAttn_Post_12,7Networks,RH,DorsAttn_Post,12,47.3489706060042,-36.80786520441373,52.55376208330195,0.07678883071553229,0.0008745617802800795,0.11904105946504617,0.30464879300045683
387,7Networks_RH_DorsAttn_Post_13,7Networks,RH,DorsAttn_Post,13,32.45367931112288,-66.3293841887849,49.75010747592671,0.013961605584642234,1.1855512560243415e-05,0.0020481689422574075,0.2802016676362226
388,7Networks_RH_DorsAttn_Post_14,7Networks,RH,DorsAttn_Post,14,16.52449462884198,-77.85553423709729,52.49361639228815,0.0034904013961605585,5.5350815184706655e-06,0.003177050333007986,0.23290236099060063
