Node,Label,Network,Hemisphere,Region,Parcel ID,X,Y,Z,degree_centrality,betweenness_centrality,eigenvector_centrality,closeness_centrality
67,7Networks_LH_SomMot_36,7Networks,LH,SomMot,36,-35.710831709315656,-45.64802552326856,61.96426024055109,0.029668411867364748,0.0006073340789602258,0.014281575736611273,0.2635362815151415
68,7Networks_LH_SomMot_37,7Networks,LH,SomMot,37,-34.30187929575921,-18.27015764961948,62.75649081533061,0.031413612565445025,0.0030078874775609507,0.0034292007182999728,0.2928180905723795
69,7Networks_LH_SomMot_38,7Networks,LH,SomMot,38,-4.0910232282405445,-8.021132327896055,60.39850659981511,0.0,0.0,8.559322102538697e-27,0.0
70,7Networks_LH_SomMot_39,7Networks,LH,SomMot,39,-8.489526913091538,-40.87481476262212,57.29144114658237,0.0017452006980802793,0.0,0.00021222333371178728,0.2315042472978315
71,7Networks_LH_SomMot_40,7Networks,LH,SomMot,40,-3.907903283451717,-25.84363784526208,57.972329085501386,0.04886561954624782,0.007229794151649804,0.002019940971035504,0.3056328866586981
72,7Networks_LH_SomMot_41,7Networks,LH,SomMot,41,-29.24705897742196,-11.00501704992432,62.72299852265338,0.03664921465968587,0.0033947294150741044,0.001960804608427974,0.2936388840988613
73,7Networks_LH_SomMot_42,7Networks,LH,SomMot,42,-27.45696659786981,-39.97544814231275,58.94188329200202,0.03315881326352531,0.002917440379230929,0.005730123756994779,0.26638441678898606
74,7Networks_LH_SomMot_43,7Networks,LH,SomMot,43,-31.439713709748816,-28.79620827598754,61.90361096248806,0.029668411867364748,0.0018685764488011007,0.004290054481293307,0.25801889631100683
75,7Networks_LH_SomMot_44,7Networks,LH,SomMot,44,-27.39950215144817,-47.83508063506599,64.31120717273367,0.09947643979057592,0.0011483631804743192,0.08449216001102056,0.3003746864581183
76,7Networks_LH_SomMot_45,7Networks,LH,SomMot,45,-30.234921709208933,-35.710243342191355,70.90582686336137,0.038394415357766144,0.0020896055693849207,0.01786136047576102,0.27658263208519807
77,7Networks_LH_SomMot_46,7Networks,LH,SomMot,46,-20.7046804226935,-11.85699480362237,70.5240777268385,0.017452006980802792,0.00020107366097985827,0.0004732083928110907,0.2617256012548876
78,7Networks_LH_SomMot_47,7Networks,LH,SomMot,47,-18.79745582525813,-24.12784635148539,67.6174632462478,0.034904013961605584,0.006237538181422038,0.007053800855025441,0.2871985521652331
79,7Networks_LH_SomMot_48,7Networks,LH,SomMot,48,-8.50117379891364,-41.91077097314891,70.3809487473537,0.06108202443280977,0.0028821694451242074,0.041111963560715094,0.297179211070266
80,7Networks_LH_SomMot_49,7Networks,LH,SomMot,49,-22.38882078454722,-37.905080744739394,71.14217106084139,0.05235602094240838,0.004008124104459738,0.02331680374015607,0.2889811638683276
81,7Networks_LH_SomMot_50,7Networks,LH,SomMot,50,-19.558039144770447,-30.857869053001583,68.00241017137199,0.05235602094240838,0.004768351175918886,0.0053751985792097525,0.31937704848252674
82,7Networks_LH_SomMot_51,7Networks,LH,SomMot,51,-2.4712476827736367,-30.65155039733009,67.8282495948087,0.015706806282722512,0.0002194350963244867,0.0027380534841742253,0.2816012685544859
83,7Networks_LH_SomMot_52,7Networks,LH,SomMot,52,-6.142447441505894,-16.459860807129488,72.91768279984697,0.04013961605584642,0.022845379139620012,0.0012966859793914038,0.3047437728066001
84,7Networks_LH_SomMot_53,7Networks,LH,SomMot,53,-17.02537897367438,-45.42381681877305,70.97597599802248,0.1518324607329843,0.007407233606861636,0.12454090562404889,0.34094604362007735
85,7Networks_LH_SomMot_54,7Networks,LH,SomMot,54,-14.774452287049684,-12.111955876966915,72.27007942496024,0.04886561954624782,0.005940226672868553,0.001522654989643984,0.2999446582742127
86,7Networks_LH_SomMot_55,7Networks,LH,SomMot,55,-11.206132586777429,-26.437879390853773,73.1674948921092,0.045375218150087264,0.005288512627420516,0.0012148858765189147,0.302762057521008
87,7Networks_LH_SomMot_56,7Networks,LH,SomMot,56,-10.329764279923069,-33.183047340047075,74.25274999094445,0.02443280977312391,0.000588928434446128,0.007005630461429929,0.2635362815151415
88,7Networks_LH_DorsAttn_Post_1,7Networks,LH,DorsAttn_Post,1,-45.93562281909644,-45.0239454451384,-20.32923117941938,0.013961605584642234,1.4942131496402466e-05,0.00901336628291975,0.2497155468468862
89,7Networks_LH_DorsAttn_Post_2,7Networks,LH,DorsAttn_Post,2,-53.17230988179759,-55.29517385139631,-17.72050386770612,0.029668411867364748,0.0014128177878688362,0.0011045682001426498,0.2850494473531123
90,7Networks_LH_DorsAttn_Post_3,7Networks,LH,DorsAttn_Post,3,-44.08100648097332,-61.47928603759895,-13.715399721770794,0.0,0.0,8.559322102538697e-27,0.0
91,7Networks_LH_DorsAttn_Post_4,7Networks,LH,DorsAttn_Post,4,-47.84006915913551,-63.490057403852745,-3.1046108646812485,0.0,0.0,8.559322102538697e-27,0.0
92,7Networks_LH_DorsAttn_Post_5,7Networks,LH,DorsAttn_Post,5,-57.786922154772384,-58.7154819711119,-2.4633943796800466,0.0017452006980802793,0.0,6.918239693413077e-06,0.19168466953754576
93,7Networks_LH_DorsAttn_Post_6,7Networks,LH,DorsAttn_Post,6,-50.6723354153749,-65.42464521680441,6.438779458672634,0.0034904013961605585,0.0,0.00027825983916155025,0.20600918761508114
94,7Networks_LH_DorsAttn_Post_7,7Networks,LH,DorsAttn_Post,7,-47.3398624607548,-62.72204775236547,13.599930745959275,0.05759162303664921,0.0008162609320840029,0.05099403156480435,0.299088285231317
95,7Networks_LH_DorsAttn_Post_9,7Networks,LH,DorsAttn_Post,9,-28.655334626091644,-71.03717760213961,30.3701378424238,0.17277486910994766,0.005775020189901671,0.14475074568315258,0.34039211016171816
96,7Networks_LH_DorsAttn_Post_10,7Networks,LH,DorsAttn_Post,10,-22.957846397117663,-73.57085629394825,37.48649841034237,0.10471204188481675,0.0017183688598579037,0.09820007623675105,0.31481794711425626
97,7Networks_LH_DorsAttn_Post_11,7Networks,LH,DorsAttn_Post,11,-54.728729184101184,-23.786354263397783,39.002070889338725,0.08202443280977313,0.01237260783751716,0.008626486202332034,0.3379215222653831
98,7Networks_LH_DorsAttn_Post_12,7Networks,LH,DorsAttn_Post,12,-54.8294710953061,-32.53521428687301,44.77028535627496,0.029668411867364748,0.004606703341309942,0.0012336339527559371,0.2883845062691501
99,7Networks_LH_DorsAttn_Post_13,7Networks,LH,DorsAttn_Post,13,-25.03366565388008,-65.14405741946324,43.66014919917011,0.15706806282722513,0.0033836931725036105,0.13424691533887223,0.3312432313115218
100,7Networks_LH_DorsAttn_Post_14,7Networks,LH,DorsAttn_Post,14,-48.227761534171805,-27.75933991437845,42.72463249426036,0.031413612565445025,0.0017765577214842205,0.0036302720852339353,0.31387467236634836
101,7Networks_LH_DorsAttn_Post_15,7Networks,LH,DorsAttn_Post,15,-19.400341917601253,-67.66842750869355,46.96413495478868,0.041884816753926704,0.0032729793444652884,0.03230726313512647,0.2930228584678847
102,7Networks_LH_DorsAttn_Post_16,7Networks,LH,DorsAttn_Post,16,-33.65281696736814,-43.00840797698498,41.48226085275411,0.013961605584642234,0.004731498303589825,0.00018597955696138005,0.25706913350250005
103,7Networks_LH_DorsAttn_Post_17,7Networks,LH,DorsAttn_Post,17,-15.77961021636922,-74.6234166127526,50.665157970848185,0.06457242582897034,0.009206926004353634,0.015356025972553996,0.324320965641699
