Node,Label,Network,Hemisphere,Region,Parcel ID,X,Y,Z,degree_centrality,betweenness_centrality,eigenvector_centrality,closeness_centrality
44,7Networks_LH_SomMot_13,7Networks,LH,SomMot,13,-38.02614526327537,-25.53850434973188,19.64502053516715,0.04886561954624782,0.0024544260929722935,0.04506847137973952,0.30889131405784487
45,7Networks_LH_SomMot_14,7Networks,LH,SomMot,14,-51.19383481762759,-13.378690642409213,13.838255623164706,0.012216404886561954,0.007086596259870402,0.0003815939566567691,0.24568690037339605
46,7Networks_LH_SomMot_15,7Networks,LH,SomMot,15,-58.84259728425923,1.2076340635516232,12.351409745079522,0.010471204188481676,0.004114234490343631,8.304323102507006e-06,0.2263311900008182
47,7Networks_LH_SomMot_16,7Networks,LH,SomMot,16,-61.715471813069286,-7.392652066441258,11.085877513831797,0.015706806282722512,0.00921025888086901,3.985797742656006e-05,0.23758459264926068
48,7Networks_LH_SomMot_17,7Networks,LH,SomMot,17,-47.91049349365014,-25.646590728984503,17.283088451526204,0.03315881326352531,0.003216446949572948,0.010580404488221083,0.30447284272541797
49,7Networks_LH_SomMot_18,7Networks,LH,SomMot,18,-60.77488605294593,-17.982055469777656,19.543583212288866,0.008726003490401396,0.00437485613395743,0.00014916737845809564,0.2527141025967042
50,7Networks_LH_SomMot_19,7Networks,LH,SomMot,19,-59.28309575544441,-3.5016854428788093,19.720027243704905,0.0034904013961605585,0.0,9.65051230671357e-06,0.20692851617838834
51,7Networks_LH_SomMot_20,7Networks,LH,SomMot,20,-63.84509245929033,-9.88425965749353,26.10966905732532,0.0,0.0,9.001154131083348e-30,0.0
52,7Networks_LH_SomMot_21,7Networks,LH,SomMot,21,-55.22076715478349,-9.335683729783028,31.691469204672813,0.015706806282722512,0.0022968568282580775,0.0021883286241152853,0.283119245533067
53,7Networks_LH_SomMot_22,7Networks,LH,SomMot,22,-53.45697393464059,-4.06940361533475,33.53988873318809,0.008726003490401396,0.00018844134275848646,0.00018044053775907845,0.2524416345615595
54,7Networks_LH_SomMot_23,7Networks,LH,SomMot,23,-57.55928873841961,-15.04738494434526,39.90534192554298,0.0017452006980802793,0.0,5.673181795155964e-05,0.22330912356303906
55,7Networks_LH_SomMot_24,7Networks,LH,SomMot,24,-49.934586239919554,-15.220464560720655,40.67324815051896,0.012216404886561954,0.0032625360803834346,0.0017704388059654023,0.27416816868366095
56,7Networks_LH_SomMot_25,7Networks,LH,SomMot,25,-55.37845181896319,-20.50767875114432,46.92897930697768,0.017452006980802792,0.003765321441964302,0.0031198909785282655,0.2963792608301854
57,7Networks_LH_SomMot_26,7Networks,LH,SomMot,26,-7.553707777820279,-8.345986633023017,41.331582422184496,0.0,0.0,9.001154131083348e-30,0.0
58,7Networks_LH_SomMot_27,7Networks,LH,SomMot,27,-51.63516991212964,-3.749993004258087,47.46624214027142,0.029668411867364748,0.0014973295730798606,0.0019381491319408039,0.2939605976846785
59,7Networks_LH_SomMot_28,7Networks,LH,SomMot,28,-41.658334465091485,-17.32679512971137,39.05891143234379,0.0017452006980802793,0.0,0.0005079808437530779,0.21530079637319213
60,7Networks_LH_SomMot_29,7Networks,LH,SomMot,29,-47.37449258858746,-17.514802201068335,51.91519264649739,0.034904013961605584,0.008184832627718621,0.00036266781784787157,0.28329052154367385
61,7Networks_LH_SomMot_30,7Networks,LH,SomMot,30,-50.756283802816114,-26.61764946737541,54.34701075125486,0.012216404886561954,0.00020996917320014987,0.0014575177770928924,0.263968000062961
62,7Networks_LH_SomMot_31,7Networks,LH,SomMot,31,-41.43955111995871,-13.325473226429452,49.63622271424779,0.034904013961605584,0.008796134069138173,0.0016606532211225326,0.3109423852003273
63,7Networks_LH_SomMot_32,7Networks,LH,SomMot,32,-6.068687679590525,-14.928378748567134,49.23834609477589,0.041884816753926704,0.0014128838681679648,0.001238305518332014,0.28501474869853494
64,7Networks_LH_SomMot_33,7Networks,LH,SomMot,33,-44.70943361863255,-23.050140291091893,63.01366575837376,0.013961605584642234,0.0003638375402764253,0.00018131652770960713,0.259578288310251
65,7Networks_LH_SomMot_34,7Networks,LH,SomMot,34,-39.68108077558267,-24.602939075798588,52.23200246708189,0.010471204188481676,0.00017270043923037654,0.0002062802518957789,0.2514926058602002
66,7Networks_LH_SomMot_35,7Networks,LH,SomMot,35,-40.57082986738101,-35.44087287052426,62.66861974522472,0.03664921465968587,0.0004609378219152334,0.02706113560702978,0.2879946076947681
67,7Networks_LH_SomMot_36,7Networks,LH,SomMot,36,-35.710831709315656,-45.64802552326856,61.96426024055109,0.04363001745200698,0.0035029217465493783,0.027940151523361434,0.28243620754625626
68,7Networks_LH_SomMot_37,7Networks,LH,SomMot,37,-34.30187929575921,-18.27015764961948,62.75649081533061,0.013961605584642234,0.0032935554914906118,0.0015002831505592938,0.2779105235084231
69,7Networks_LH_SomMot_38,7Networks,LH,SomMot,38,-4.0910232282405445,-8.021132327896055,60.39850659981511,0.005235602094240838,0.0031547858772989663,2.8546305387676665e-05,0.22709953060702856
70,7Networks_LH_SomMot_39,7Networks,LH,SomMot,39,-8.489526913091538,-40.87481476262212,57.29144114658237,0.017452006980802792,0.008786525839586492,0.0003866802324146492,0.27241374759260784
71,7Networks_LH_SomMot_40,7Networks,LH,SomMot,40,-3.907903283451717,-25.84363784526208,57.972329085501386,0.09075043630017453,0.009210960442089083,0.01991228969769604,0.3314078075808159
72,7Networks_LH_SomMot_41,7Networks,LH,SomMot,41,-29.24705897742196,-11.00501704992432,62.72299852265338,0.03315881326352531,0.0008712011908912987,0.006845047693884161,0.2973201473725034
73,7Networks_LH_SomMot_42,7Networks,LH,SomMot,42,-27.45696659786981,-39.97544814231275,58.94188329200202,0.02617801047120419,0.0009243643724242945,0.008056077273277902,0.2878175981018395
74,7Networks_LH_SomMot_43,7Networks,LH,SomMot,43,-31.439713709748816,-28.79620827598754,61.90361096248806,0.017452006980802792,0.000301201668510063,0.003419748872558919,0.2633741462945404
75,7Networks_LH_SomMot_44,7Networks,LH,SomMot,44,-27.39950215144817,-47.83508063506599,64.31120717273367,0.11518324607329843,0.004454913120739764,0.1060235141905299,0.3251939111886756
76,7Networks_LH_SomMot_45,7Networks,LH,SomMot,45,-30.234921709208933,-35.710243342191355,70.90582686336137,0.041884816753926704,0.0018579312052535834,0.03408597928965033,0.29267452006980804
77,7Networks_LH_SomMot_46,7Networks,LH,SomMot,46,-20.7046804226935,-11.85699480362237,70.5240777268385,0.0506108202443281,0.00327799343303526,0.00392120059391068,0.2999866957794317
78,7Networks_LH_SomMot_47,7Networks,LH,SomMot,47,-18.79745582525813,-24.12784635148539,67.6174632462478,0.015706806282722512,0.00033699120692579055,0.0036716418421468733,0.28501474869853494
79,7Networks_LH_SomMot_48,7Networks,LH,SomMot,48,-8.50117379891364,-41.91077097314891,70.3809487473537,0.09773123909249563,0.0032596275328909924,0.09320603908901874,0.31855730075625366
80,7Networks_LH_SomMot_49,7Networks,LH,SomMot,49,-22.38882078454722,-37.905080744739394,71.14217106084139,0.04712041884816754,0.004179876665217164,0.031340925894558676,0.2897767525443644
81,7Networks_LH_SomMot_50,7Networks,LH,SomMot,50,-19.558039144770447,-30.857869053001583,68.00241017137199,0.02617801047120419,0.0037180702335541118,0.005649277323418102,0.3027015075059424
82,7Networks_LH_SomMot_51,7Networks,LH,SomMot,51,-2.4712476827736367,-30.65155039733009,67.8282495948087,0.010471204188481676,6.459177188740301e-07,0.008315996924692896,0.2695908072030471
83,7Networks_LH_SomMot_52,7Networks,LH,SomMot,52,-6.142447441505894,-16.459860807129488,72.91768279984697,0.04886561954624782,0.008512688855305253,0.0016461286088945801,0.305067903655826
84,7Networks_LH_SomMot_53,7Networks,LH,SomMot,53,-17.02537897367438,-45.42381681877305,70.97597599802248,0.13089005235602094,0.00415995857894387,0.13052038587672193,0.3428105652354999
85,7Networks_LH_SomMot_54,7Networks,LH,SomMot,54,-14.774452287049684,-12.111955876966915,72.27007942496024,0.055846422338568937,0.00851374634415409,0.003242499528079339,0.31218615474112854
86,7Networks_LH_SomMot_55,7Networks,LH,SomMot,55,-11.206132586777429,-26.437879390853773,73.1674948921092,0.07678883071553229,0.008071244204272068,0.0029456064819530273,0.30328965810342806
87,7Networks_LH_SomMot_56,7Networks,LH,SomMot,56,-10.329764279923069,-33.183047340047075,74.25274999094445,0.0,0.0,9.001154131083348e-30,0.0
88,7Networks_LH_DorsAttn_Post_1,7Networks,LH,DorsAttn_Post,1,-45.93562281909644,-45.0239454451384,-20.32923117941938,0.06457242582897034,5.6818404187968844e-05,0.0765395307007213,0.2978875522339013
89,7Networks_LH_DorsAttn_Post_2,7Networks,LH,DorsAttn_Post,2,-53.17230988179759,-55.29517385139631,-17.72050386770612,0.020942408376963352,0.00416844854277322,0.00019087334426734715,0.26146244115672407
90,7Networks_LH_DorsAttn_Post_3,7Networks,LH,DorsAttn_Post,3,-44.08100648097332,-61.47928603759895,-13.715399721770794,0.0017452006980802793,0.0,3.4728860574797853e-06,0.20289394805532618
91,7Networks_LH_DorsAttn_Post_4,7Networks,LH,DorsAttn_Post,4,-47.84006915913551,-63.490057403852745,-3.1046108646812485,0.0,0.0,9.001154131083348e-30,0.0
92,7Networks_LH_DorsAttn_Post_5,7Networks,LH,DorsAttn_Post,5,-57.786922154772384,-58.7154819711119,-2.4633943796800466,0.0034904013961605585,0.0,1.9264387392989326e-07,0.18693781721025662
93,7Networks_LH_DorsAttn_Post_6,7Networks,LH,DorsAttn_Post,6,-50.6723354153749,-65.42464521680441,6.438779458672634,0.005235602094240838,5.399434242842144e-06,0.00128169401091166,0.22665984129317177
94,7Networks_LH_DorsAttn_Post_7,7Networks,LH,DorsAttn_Post,7,-47.3398624607548,-62.72204775236547,13.599930745959275,0.0506108202443281,0.0009674925928919387,0.03117636184480935,0.29433012703437644
95,7Networks_LH_DorsAttn_Post_9,7Networks,LH,DorsAttn_Post,9,-28.655334626091644,-71.03717760213961,30.3701378424238,0.1343804537521815,0.004305250593628285,0.12875976859097177,0.3263269910186013
96,7Networks_LH_DorsAttn_Post_10,7Networks,LH,DorsAttn_Post,10,-22.957846397117663,-73.57085629394825,37.48649841034237,0.07504363001745201,0.0005241159061828081,0.08477421807370226,0.2982670268227343
97,7Networks_LH_DorsAttn_Post_11,7Networks,LH,DorsAttn_Post,11,-54.728729184101184,-23.786354263397783,39.002070889338725,0.012216404886561954,0.0007093794973582452,0.00113918313964561,0.27708830302467036
98,7Networks_LH_DorsAttn_Post_12,7Networks,LH,DorsAttn_Post,12,-54.8294710953061,-32.53521428687301,44.77028535627496,0.034904013961605584,0.00260633051108347,0.0018894571803156973,0.2952580278131733
99,7Networks_LH_DorsAttn_Post_13,7Networks,LH,DorsAttn_Post,13,-25.03366565388008,-65.14405741946324,43.66014919917011,0.1256544502617801,0.006744714764163745,0.13099631673099627,0.33234863883015814
100,7Networks_LH_DorsAttn_Post_14,7Networks,LH,DorsAttn_Post,14,-48.227761534171805,-27.75933991437845,42.72463249426036,0.012216404886561954,0.00022291083995030055,0.0006697186130172612,0.27052526407376826
101,7Networks_LH_DorsAttn_Post_15,7Networks,LH,DorsAttn_Post,15,-19.400341917601253,-67.66842750869355,46.96413495478868,0.031413612565445025,0.004545371368613534,0.023552341713397484,0.3027015075059424
102,7Networks_LH_DorsAttn_Post_16,7Networks,LH,DorsAttn_Post,16,-33.65281696736814,-43.00840797698498,41.48226085275411,0.020942408376963352,0.014327404032079997,0.00016899424684429208,0.26713019515783964
103,7Networks_LH_DorsAttn_Post_17,7Networks,LH,DorsAttn_Post,17,-15.77961021636922,-74.6234166127526,50.665157970848185,0.02617801047120419,0.005746472358149411,0.0009146074857879664,0.2894185612556816
104,7Networks_LH_DorsAttn_Post_18,7Networks,LH,DorsAttn_Post,18,-41.81697500513906,-34.516711320728064,46.59819597564638,0.041884816753926704,0.01396047097446283,0.0031159999689122243,0.30447284272541797
105,7Networks_LH_DorsAttn_Post_19,7Networks,LH,DorsAttn_Post,19,-27.343678071676777,-57.204666262226446,53.930446674020914,0.08900523560209424,0.0013701446776065024,0.09093886872780038,0.3168330393177895
106,7Networks_LH_DorsAttn_Post_20,7Networks,LH,DorsAttn_Post,20,-26.37674640382572,-64.74904623009809,57.07251342813053,0.010471204188481676,5.851652604108888e-05,0.00025709853830503025,0.2500156071071505
107,7Networks_LH_DorsAttn_Post_21,7Networks,LH,DorsAttn_Post,21,-5.134370964483111,-70.83933783249527,54.45130807658036,0.02443280977312391,0.004673162068674296,0.0004637691660346843,0.2695908072030471
108,7Networks_LH_DorsAttn_Post_22,7Networks,LH,DorsAttn_Post,22,-34.497168934940646,-50.81948268387515,53.88971949079151,0.15706806282722513,0.01354834364450409,0.14347670912946023,0.35910984057645157
109,7Networks_LH_DorsAttn_Post_23,7Networks,LH,DorsAttn_Post,23,-38.06898430977452,-40.19349195646454,55.34586510042003,0.027923211169284468,0.000960868639348452,0.011283979695218261,0.2901358315437998
110,7Networks_LH_DorsAttn_Post_24,7Networks,LH,DorsAttn_Post,24,-17.033165138848915,-70.52151553095021,59.85534895577646,0.11518324607329843,0.007885068089137776,0.11541176273541273,0.32609974381037105
111,7Networks_LH_DorsAttn_Post_25,7Networks,LH,DorsAttn_Post,25,-28.70775471893392,-60.4869035275061,63.64492205978017,0.0924956369982548,0.004142738835789009,0.09571927055166339,0.3227286230955843
112,7Networks_LH_DorsAttn_Post_26,7Networks,LH,DorsAttn_Post,26,-6.662706007866348,-58.49635918154004,62.25363812823403,0.08726003490401396,0.005984464364439967,0.0872892305052586,0.3330577753283733
113,7Networks_LH_DorsAttn_Post_27,7Networks,LH,DorsAttn_Post,27,-19.536418286423697,-57.672963437311886,66.07550206108948,0.03664921465968587,0.00465189292724364,0.001537937055228791,0.2978875522339013
114,7Networks_LH_DorsAttn_Post_28,7Networks,LH,DorsAttn_Post,28,-9.588048045698088,-53.202227824484,70.61491755890893,0.0506108202443281,0.007335070404980952,0.004721140490570301,0.32451783237123555
115,7Networks_LH_DorsAttn_FEF_1,7Networks,LH,DorsAttn_FEF,1,-38.15153621164475,-2.859768938495904,51.705830714554,0.07853403141361257,0.0056289555175375195,0.018476040914104506,0.3304722880110747
116,7Networks_LH_DorsAttn_FEF_2,7Networks,LH,DorsAttn_FEF,2,-24.86041857732252,-5.414698357229966,53.07010059032776,0.010471204188481676,0.00038713954100814464,0.002678179784341771,0.28870482867551966
117,7Networks_LH_DorsAttn_FEF_3,7Networks,LH,DorsAttn_FEF,3,-19.420151232312563,-10.160733316320446,61.07827853991286,0.005235602094240838,9.594321299714963e-06,0.0002816076530848843,0.2475048795516347
118,7Networks_LH_DorsAttn_FEF_4,7Networks,LH,DorsAttn_FEF,4,-18.94250000689722,-1.548344164562053,68.50781241977509,0.06282722513089005,0.006089446220865167,0.005679025889432554,0.3174774454994528
119,7Networks_LH_DorsAttn_PrCv_1,7Networks,LH,DorsAttn_PrCv,1,-43.238755893600825,6.207344634866431,25.07486720118848,0.008726003490401396,0.0014203950369353626,2.159283443131906e-05,0.2366241698391576
120,7Networks_LH_DorsAttn_PrCv_2,7Networks,LH,DorsAttn_PrCv,2,-56.2563716857328,6.5176789596091,25.769772278312388,0.005235602094240838,7.499223380312414e-05,7.371318453684761e-05,0.23602783876597425
121,7Networks_LH_DorsAttn_PrCv_3,7Networks,LH,DorsAttn_PrCv,3,-45.72238269635847,2.6991541972579256,37.00726230980476,0.008726003490401396,0.0009610817937512449,0.0012234225566908339,0.24895227650807703
122,7Networks_LH_SalVentAttn_ParOper_1,7Networks,LH,SalVentAttn_ParOper,1,-46.22859891374097,-37.77982752348563,24.23220360977936,0.055846422338568937,0.008389985372640942,0.007737710329109134,0.33282106049160826
123,7Networks_LH_SalVentAttn_ParOper_2,7Networks,LH,SalVentAttn_ParOper,2,-57.315484115972566,-43.740278096430615,27.4388503456951,0.02617801047120419,0.002474642517754985,0.015612567417879487,0.283119245533067
124,7Networks_LH_SalVentAttn_ParOper_3,7Networks,LH,SalVentAttn_ParOper,3,-58.70724320384565,-29.45087459249587,21.46446767758248,0.013961605584642234,0.0008846974769092363,0.0004498302144696084,0.2746505760185882
125,7Networks_LH_SalVentAttn_ParOper_4,7Networks,LH,SalVentAttn_ParOper,4,-58.94765216681054,-19.35232823423069,30.249792271010264,0.02617801047120419,0.006335263477933196,0.006002065761239509,0.3019208459778806
126,7Networks_LH_SalVentAttn_ParOper_5,7Networks,LH,SalVentAttn_ParOper,5,-61.291130388534526,-36.473128178418975,33.39827651546631,0.02617801047120419,0.00022353118950436517,0.015974297166554827,0.2802389180800077
127,7Networks_LH_SalVentAttn_ParOper_6,7Networks,LH,SalVentAttn_ParOper,6,-63.81565845574258,-26.05884096883517,35.33703255700999,0.017452006980802792,0.001667228760723099,0.0034918060155513324,0.2779105235084231
128,7Networks_LH_SalVentAttn_TempOcc_1,7Networks,LH,SalVentAttn_TempOcc,1,-56.58110424243978,-56.33733569072826,12.53015625104308,0.06108202443280977,0.00026408414623771116,0.07009170391285187,0.3052667745187046
129,7Networks_LH_SalVentAttn_FrOperIns_1,7Networks,LH,SalVentAttn_FrOperIns,1,-39.081024776229214,2.562328408641079,-10.40862608777239,0.02617801047120419,0.00812604983197975,7.449755805354028e-06,0.2261126181128406
130,7Networks_LH_SalVentAttn_FrOperIns_2,7Networks,LH,SalVentAttn_FrOperIns,2,-39.8422789647658,-8.356266583936915,-8.574003206514234,0.0,0.0,9.001154131083348e-30,0.0
131,7Networks_LH_SalVentAttn_FrOperIns_3,7Networks,LH,SalVentAttn_FrOperIns,3,-38.96753330914515,2.099207894427508,0.4648736903495418,0.008726003490401396,4.7145518663583914e-05,9.926989428314512e-07,0.2045780830544748
132,7Networks_LH_SalVentAttn_FrOperIns_4,7Networks,LH,SalVentAttn_FrOperIns,4,-34.75890391178322,29.34318889268268,-0.2144075651508785,0.0017452006980802793,0.0,5.614559005452445e-06,0.19741957508924657
133,7Networks_LH_SalVentAttn_FrOperIns_5,7Networks,LH,SalVentAttn_FrOperIns,5,-40.52607199438805,-14.530116124758637,-0.498771435034179,0.027923211169284468,0.0031679542233628965,0.011778822132696137,0.29769817680336486
134,7Networks_LH_SalVentAttn_FrOperIns_6,7Networks,LH,SalVentAttn_FrOperIns,6,-32.95890514398691,18.799168614404536,7.658384645623819,0.012216404886561954,0.003650991542894508,0.0006601073689870901,0.22709953060702856
135,7Networks_LH_SalVentAttn_FrOperIns_7,7Networks,LH,SalVentAttn_FrOperIns,7,-36.87595170601893,-3.5055656303296274,8.717454469426698,0.0,0.0,9.001154131083348e-30,0.0
136,7Networks_LH_SalVentAttn_FrOperIns_8,7Networks,LH,SalVentAttn_FrOperIns,8,-36.9995537139786,3.2595406144857435,12.347453520322835,0.005235602094240838,0.0031547858772989663,2.5015327024676233e-05,0.18966352049886304
137,7Networks_LH_SalVentAttn_FrOperIns_9,7Networks,LH,SalVentAttn_FrOperIns,9,-43.692817720071815,11.17459839327114,1.8914641737728672,0.005235602094240838,2.0545887634384818e-05,1.8530731190584447e-06,0.18882227101277937
138,7Networks_LH_SalVentAttn_FrOperIns_10,7Networks,LH,SalVentAttn_FrOperIns,10,-51.955871263051534,1.562338651566023,4.272234627174747,0.02617801047120419,0.018868637538812693,6.916797620542972e-05,0.23285889214902677
139,7Networks_LH_SalVentAttn_FrOperIns_11,7Networks,LH,SalVentAttn_FrOperIns,11,-55.17845137639833,7.907719964449029,12.80294560871068,0.017452006980802792,0.0018638069792357465,0.00012870737255042455,0.24594497484857816
140,7Networks_LH_SalVentAttn_PFCl_1,7Networks,LH,SalVentAttn_PFCl,1,-29.16994434785037,45.8221344470258,27.04642442283962,0.0034904013961605585,0.0009026243740043911,0.0005701713648891882,0.22267200766129
