Node,Label,Network,Hemisphere,Region,Parcel ID,X,Y,Z,degree_centrality,betweenness_centrality,eigenvector_centrality,closeness_centrality
30,7Networks_LH_Vis_43,7Networks,LH,Vis,43,-25.24382139625959,-75.4110830067657,23.974533945554867,0.006980802792321117,0.0011243680964743111,0.003230652004525057,0.2681844528273201
31,7Networks_LH_Vis_44,7Networks,LH,Vis,44,-13.687926555182344,-76.716895988341,35.198602786850785,0.03664921465968587,0.0006775704990636636,3.312303905075566e-05,0.2603105698905227
32,7Networks_LH_SomMot_1,7Networks,LH,SomMot,1,-53.50563101175291,0.0599962518437138,-3.4940602258736817,0.038394415357766144,0.002929329656884147,1.4787622165665972e-05,0.25346420841827344
33,7Networks_LH_SomMot_2,7Networks,LH,SomMot,2,-58.11317137737953,-14.814716531890774,5.868688169554915,0.022687609075043632,0.004625011094947462,9.393697324770532e-05,0.2676986114272707
34,7Networks_LH_SomMot_3,7Networks,LH,SomMot,3,-42.93124349803733,-19.389491932920933,3.3533213062484464,0.022687609075043632,0.0029130864169433896,0.013914299269071763,0.25288585312239603
35,7Networks_LH_SomMot_4,7Networks,LH,SomMot,4,-60.11431315472214,-24.95677154413084,9.374658421045403,0.0034904013961605585,0.0,1.1987011305562634e-05,0.19494674605257706
36,7Networks_LH_SomMot_5,7Networks,LH,SomMot,5,-62.63136623164925,-34.63597309215108,6.836208978641622,0.015706806282722512,0.003091406446037156,0.0007185440359157395,0.24779703774374523
37,7Networks_LH_SomMot_6,7Networks,LH,SomMot,6,-45.85676398288393,-25.62106247834469,7.116980146943476,0.019197207678883072,0.011487247315319657,0.0035615017837557755,0.3003447835525476
38,7Networks_LH_SomMot_7,7Networks,LH,SomMot,7,-36.23862536517636,-12.084997209815356,12.924177537235067,0.0,0.0,4.716199605054849e-27,0.0
39,7Networks_LH_SomMot_8,7Networks,LH,SomMot,8,-34.681706958722614,-25.117930897000512,12.804337318929342,0.04886561954624782,0.004101896663958553,0.01311704993398224,0.29812299967959666
40,7Networks_LH_SomMot_9,7Networks,LH,SomMot,9,-43.3329212100092,-3.867150064057384,13.453046629900363,0.0,0.0,4.716199605054849e-27,0.0
41,7Networks_LH_SomMot_10,7Networks,LH,SomMot,10,-39.85675538573221,-13.31806397199938,17.750479200720477,0.0017452006980802793,0.0,5.204487150865042e-06,0.1785376159982119
42,7Networks_LH_SomMot_11,7Networks,LH,SomMot,11,-58.25094903600984,-36.77517483668635,15.320604661799734,0.045375218150087264,0.014016470390453601,0.0006668281568492651,0.2965276926578998
43,7Networks_LH_SomMot_12,7Networks,LH,SomMot,12,-40.94175139461902,-35.0574966356396,14.861894334824951,0.02443280977312391,0.005431886139219998,0.006718520054043795,0.28823725651726934
44,7Networks_LH_SomMot_13,7Networks,LH,SomMot,13,-38.02614526327537,-25.53850434973188,19.64502053516715,0.005235602094240838,0.0030823323874907666,0.00032773682571373634,0.22389338410280818
45,7Networks_LH_SomMot_14,7Networks,LH,SomMot,14,-51.19383481762759,-13.378690642409213,13.838255623164706,0.008726003490401396,0.0008688923252554341,0.0006807201629079722,0.2429089865882522
