Node,Label,Network,Hemisphere,Region,Parcel ID,X,Y,Z,degree_centrality,betweenness_centrality,eigenvector_centrality,closeness_centrality
35,7Networks_LH_SomMot_4,7Networks,LH,SomMot,4,-60.11431315472214,-24.95677154413084,9.374658421045403,0.006980802792321117,0.007086576595415076,5.5306181508560285e-06,0.20321386796463428
36,7Networks_LH_SomMot_5,7Networks,LH,SomMot,5,-62.63136623164925,-34.63597309215108,6.836208978641622,0.0034904013961605585,0.0,1.0850991602985629e-07,0.16495280700191675
37,7Networks_LH_SomMot_6,7Networks,LH,SomMot,6,-45.85676398288393,-25.62106247834469,7.116980146943476,0.0034904013961605585,0.0,4.177473297910951e-05,0.2074656084260912
38,7Networks_LH_SomMot_7,7Networks,LH,SomMot,7,-36.23862536517636,-12.084997209815356,12.924177537235067,0.0,0.0,1.85048540703831e-41,0.0
39,7Networks_LH_SomMot_8,7Networks,LH,SomMot,8,-34.681706958722614,-25.117930897000512,12.804337318929342,0.07504363001745201,0.006549629977615812,0.02875685138492632,0.3231853144593109
40,7Networks_LH_SomMot_9,7Networks,LH,SomMot,9,-43.3329212100092,-3.867150064057384,13.453046629900363,0.0,0.0,1.85048540703831e-41,0.0
41,7Networks_LH_SomMot_10,7Networks,LH,SomMot,10,-39.85675538573221,-13.31806397199938,17.750479200720477,0.0034904013961605585,0.0,0.00023234535128427422,0.20493197488025824
42,7Networks_LH_SomMot_11,7Networks,LH,SomMot,11,-58.25094903600984,-36.77517483668635,15.320604661799734,0.041884816753926704,0.013994038995943672,0.012040899257352758,0.3198681631378811
43,7Networks_LH_SomMot_12,7Networks,LH,SomMot,12,-40.94175139461902,-35.0574966356396,14.861894334824951,0.034904013961605584,0.0008787140834172739,0.014647871891133117,0.28021848074506733
44,7Networks_LH_SomMot_13,7Networks,LH,SomMot,13,-38.02614526327537,-25.53850434973188,19.64502053516715,0.019197207678883072,0.002143081274598712,0.00869999731356387,0.2666871482396515
45,7Networks_LH_SomMot_14,7Networks,LH,SomMot,14,-51.19383481762759,-13.378690642409213,13.838255623164706,0.013961605584642234,0.0017874606476497763,0.002327423468974305,0.2688232745040479
46,7Networks_LH_SomMot_15,7Networks,LH,SomMot,15,-58.84259728425923,1.2076340635516232,12.351409745079522,0.008726003490401396,5.180397006711691e-05,2.567674415121452e-05,0.23344043580528082
47,7Networks_LH_SomMot_16,7Networks,LH,SomMot,16,-61.715471813069286,-7.392652066441258,11.085877513831797,0.027923211169284468,0.0030204476867946787,0.0002456325392144975,0.2634662889613948
48,7Networks_LH_SomMot_17,7Networks,LH,SomMot,17,-47.91049349365014,-25.646590728984503,17.283088451526204,0.03315881326352531,0.002855320913050158,0.006135007147648808,0.2978158187850306
49,7Networks_LH_SomMot_18,7Networks,LH,SomMot,18,-60.77488605294593,-17.982055469777656,19.543583212288866,0.008726003490401396,0.00027785485182774204,0.0005245527844710921,0.2524885269213367
50,7Networks_LH_SomMot_19,7Networks,LH,SomMot,19,-59.28309575544441,-3.5016854428788093,19.720027243704905,0.012216404886561954,0.003931256782175382,0.00020229368369699071,0.26378486972192855
51,7Networks_LH_SomMot_20,7Networks,LH,SomMot,20,-63.84509245929033,-9.88425965749353,26.10966905732532,0.02443280977312391,0.0074196751890118415,0.004286358056080149,0.28779694889186663
52,7Networks_LH_SomMot_21,7Networks,LH,SomMot,21,-55.22076715478349,-9.335683729783028,31.691469204672813,0.017452006980802792,0.00204382664290601,0.0009395450827303978,0.26378486972192855
53,7Networks_LH_SomMot_22,7Networks,LH,SomMot,22,-53.45697393464059,-4.06940361533475,33.53988873318809,0.0,0.0,1.85048540703831e-41,0.0
54,7Networks_LH_SomMot_23,7Networks,LH,SomMot,23,-57.55928873841961,-15.04738494434526,39.90534192554298,0.006980802792321117,0.0,0.00013637502437291286,0.22676724247404878
55,7Networks_LH_SomMot_24,7Networks,LH,SomMot,24,-49.934586239919554,-15.220464560720655,40.67324815051896,0.015706806282722512,0.0008890513693947194,0.011159302146915285,0.26001202295594145
56,7Networks_LH_SomMot_25,7Networks,LH,SomMot,25,-55.37845181896319,-20.50767875114432,46.92897930697768,0.005235602094240838,0.0001531743911137644,0.0009613331918139945,0.25263472757386785
57,7Networks_LH_SomMot_26,7Networks,LH,SomMot,26,-7.553707777820279,-8.345986633023017,41.331582422184496,0.0017452006980802793,0.0,0.00019719972177299774,0.21366316088152293
58,7Networks_LH_SomMot_27,7Networks,LH,SomMot,27,-51.63516991212964,-3.749993004258087,47.46624214027142,0.06457242582897034,0.003013103256357818,0.0070690211674775206,0.313885017640338
59,7Networks_LH_SomMot_28,7Networks,LH,SomMot,28,-41.658334465091485,-17.32679512971137,39.05891143234379,0.006980802792321117,0.0,0.0017178566725233122,0.2589318543145815
60,7Networks_LH_SomMot_29,7Networks,LH,SomMot,29,-47.37449258858746,-17.514802201068335,51.91519264649739,0.08027923211169284,0.009320457401648307,0.0015286510246429934,0.30068930015166767
61,7Networks_LH_SomMot_30,7Networks,LH,SomMot,30,-50.756283802816114,-26.61764946737541,54.34701075125486,0.029668411867364748,0.0015718920481457388,0.00514202491785506,0.29720720335154616
62,7Networks_LH_SomMot_31,7Networks,LH,SomMot,31,-41.43955111995871,-13.325473226429452,49.63622271424779,0.017452006980802792,0.0065945311060251486,8.84585196700977e-05,0.2403857710854379
63,7Networks_LH_SomMot_32,7Networks,LH,SomMot,32,-6.068687679590525,-14.928378748567134,49.23834609477589,0.055846422338568937,0.007059645807584329,0.0040393913062091065,0.31164298180004985
64,7Networks_LH_SomMot_33,7Networks,LH,SomMot,33,-44.70943361863255,-23.050140291091893,63.01366575837376,0.006980802792321117,4.882012829302389e-07,0.00010088854386673863,0.2325693894030223
65,7Networks_LH_SomMot_34,7Networks,LH,SomMot,34,-39.68108077558267,-24.602939075798588,52.23200246708189,0.0034904013961605585,0.0030449480711260816,1.7062771829931166e-06,0.18871114814881912
66,7Networks_LH_SomMot_35,7Networks,LH,SomMot,35,-40.57082986738101,-35.44087287052426,62.66861974522472,0.04886561954624782,0.00012960500282751538,0.054773348806427494,0.2716688508842278
67,7Networks_LH_SomMot_36,7Networks,LH,SomMot,36,-35.710831709315656,-45.64802552326856,61.96426024055109,0.06282722513089005,0.0008717294481427469,0.05576218634484966,0.293409666792246
68,7Networks_LH_SomMot_37,7Networks,LH,SomMot,37,-34.30187929575921,-18.27015764961948,62.75649081533061,0.020942408376963352,0.01023998315195314,0.0016370415941919416,0.2698207634632466
69,7Networks_LH_SomMot_38,7Networks,LH,SomMot,38,-4.0910232282405445,-8.021132327896055,60.39850659981511,0.012216404886561954,0.0001574686907457753,0.0017576451206454523,0.27217727668126623
70,7Networks_LH_SomMot_39,7Networks,LH,SomMot,39,-8.489526913091538,-40.87481476262212,57.29144114658237,0.07155322862129145,0.011819129339131297,0.0022911720523333674,0.30068930015166767
71,7Networks_LH_SomMot_40,7Networks,LH,SomMot,40,-3.907903283451717,-25.84363784526208,57.972329085501386,0.08551483420593368,0.005892279253168464,0.02540834858809361,0.3277987787528699
72,7Networks_LH_SomMot_41,7Networks,LH,SomMot,41,-29.24705897742196,-11.00501704992432,62.72299852265338,0.0017452006980802793,0.0,3.1442147166736976e-05,0.20619100875239593
73,7Networks_LH_SomMot_42,7Networks,LH,SomMot,42,-27.45696659786981,-39.97544814231275,58.94188329200202,0.027923211169284468,0.00047868168517961,0.01890963527980588,0.2714997974611511
74,7Networks_LH_SomMot_43,7Networks,LH,SomMot,43,-31.439713709748816,-28.79620827598754,61.90361096248806,0.038394415357766144,0.013269925568561316,0.011386625193931264,0.29164450168453865
75,7Networks_LH_SomMot_44,7Networks,LH,SomMot,44,-27.39950215144817,-47.83508063506599,64.31120717273367,0.11343804537521815,0.0064770026648166504,0.10023376851145027,0.32057323623811157
76,7Networks_LH_SomMot_45,7Networks,LH,SomMot,45,-30.234921709208933,-35.710243342191355,70.90582686336137,0.06806282722513089,0.0008866285424902537,0.07426279621359602,0.2876072343573301
77,7Networks_LH_SomMot_46,7Networks,LH,SomMot,46,-20.7046804226935,-11.85699480362237,70.5240777268385,0.06457242582897034,0.0024574266510382957,0.008682457059736201,0.3203378667548237
78,7Networks_LH_SomMot_47,7Networks,LH,SomMot,47,-18.79745582525813,-24.12784635148539,67.6174632462478,0.038394415357766144,0.0015971689351004402,0.005174062201479903,0.30006889581847995
79,7Networks_LH_SomMot_48,7Networks,LH,SomMot,48,-8.50117379891364,-41.91077097314891,70.3809487473537,0.11169284467713787,0.0020994911198986034,0.12438690103854318,0.31275998173481706
